Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
35290,°ñµå¾Ø¿¡½º,,263.0,,2.11,0.0,,20240304,598.0,1522210.0,46450564.0,1.36,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
35290,°ñµå¾Ø¿¡½º,,263.0,,2.11,0.0,,20240305,579.0,556234.0,46450564.0,-3.18,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
35290,°ñµå¾Ø¿¡½º,,263.0,,2.11,0.0,,20240306,621.0,1122921.0,46450564.0,7.25,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
35290,°ñµå¾Ø¿¡½º,,263.0,,2.11,0.0,,20240307,769.0,8912401.0,46450564.0,23.83,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
35290,°ñµå¾Ø¿¡½º,,263.0,,2.11,0.0,,20240308,769.0,4420383.0,46450564.0,0.0,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
