종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
79170,한창산업,301.0,11953.0,22.19,0.56,2.4,2.51819626871915,20240304,8000.0,11675.0,5200000.0,-0.12,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
79170,한창산업,301.0,11953.0,22.19,0.56,2.4,2.51819626871915,20240305,7920.0,11172.0,5200000.0,-1.0,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
79170,한창산업,301.0,11953.0,22.19,0.56,2.4,2.51819626871915,20240306,7960.0,9931.0,5200000.0,0.51,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
79170,한창산업,301.0,11953.0,22.19,0.56,2.4,2.51819626871915,20240307,7900.0,7266.0,5200000.0,-0.75,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
79170,한창산업,301.0,11953.0,22.19,0.56,2.4,2.51819626871915,20240308,7950.0,9837.0,5200000.0,0.63,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
