종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2785","35","1.27","2880","3120","2785","6919870","20654405100","135174547970","48536642"
"095570","AJ네트웍스","KOSPI",,"4310","0","0.00","4355","4355","4265","45643","195996300","201804091450","46822295"
"006840","AK홀딩스","KOSPI",,"19940","1050","5.56","19070","20200","18780","29066","573670970","264156366340","13247561"
"054620","APS","KOSDAQ","중견기업부","9000","-80","-0.88","8990","9130","8960","42059","378361610","183547989000","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20350","610","3.09","19740","20400","19740","50526","1019786690","310976917350","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13050","-10","-0.08","13060","13420","12800","107158","1401379820","196824067200","15082304"
"027410","BGF","KOSPI",,"3700","-15","-0.40","3715","3740","3600","86595","319209645","354152126700","95716791"
"282330","BGF리테일","KOSPI",,"168400","-400","-0.24","168800","169500","167000","42768","7180032300","2910609770400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5770","-10","-0.17","5790","5940","5750","93978","545807430","235814210780","40869014"
"138930","BNK금융지주","KOSPI",,"6690","40","0.60","6690","6690","6610","876482","5830744100","2180506795740","325935246"
"001460","BYC","KOSPI",,"407000","3500","0.87","404000","407000","403500","47","19088000","254218305000","624615"
"001465","BYC우","KOSPI",,"142500","-2100","-1.45","144000","144000","142100","57","8145300","30692362500","215385"
"013720","CBI","KOSDAQ","중견기업부","2375","-45","-1.86","2445","2455","2375","142142","339781060","71261022375","30004641"
"001040","CJ","KOSPI",,"62400","-300","-0.48","62900","62900","61700","178155","11064426100","1820644675200","29176998"
"079160","CJ CGV","KOSPI",,"9310","-80","-0.85","9410","9470","9170","171479","1590178800","444351841570","47728447"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","68100","1700","2.56","66000","68100","65400","61766","4146977300","1493375387400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","19900","50","0.25","19740","20150","18990","16622","324711340","116985572800","5878672"
"00104K","CJ4우(전환)","KOSPI",,"55000","-800","-1.43","55800","55800","54500","5307","290599100","232458160000","4226512"
"000120","CJ대한통운","KOSPI",,"72800","1100","1.53","71600","73100","70900","57556","4156173300","1660738643200","22812344"
"011150","CJ씨푸드","KOSPI",,"3300","-5","-0.15","3290","3340","3265","117191","387043905","118571550900","35930773"
"011155","CJ씨푸드1우","KOSPI",,"22000","0","0.00","22000","22350","22000","129","2841850","4400000000","200000"
"001045","CJ우","KOSPI",,"43150","250","0.58","43500","43500","42950","444","19158700","97528622450","2260223"
"097950","CJ제일제당","KOSPI",,"276000","5000","1.85","273000","278000","271000","39839","10978817000","4154955336000","15054186"
"097955","CJ제일제당 우","KOSPI",,"131300","900","0.69","130600","131400","130200","1534","200590400","174291952900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","28100","-350","-1.23","28250","28450","28000","22863","643960850","333591566600","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2035","15","0.74","2030","2035","2015","182275","368702555","282645716540","138892244"
"023460","CNH","KOSDAQ","중견기업부","2100","-20","-0.94","2120","2120","2080","7262","15227920","78120000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1405","-23","-1.61","1436","1448","1396","211192","297648136","59739835680","42519456"
"065770","CS","KOSDAQ","벤처기업부","1505","0","0.00","1505","1530","1494","18772","28248266","29213750650","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1807","-136","-7.00","1944","1994","1772","458519","852900209","71288305751","39451193"
"000590","CS홀딩스","KOSPI",,"60600","1100","1.85","59600","64000","59600","17804","1097707100","69961609200","1154482"
"012030","DB","KOSPI",,"2165","110","5.35","2055","2170","2005","3494538","7417764755","435541564945","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","4435","2435","121.75","5750","6860","4435","41272601","241532110145","23572025000","5315000"
"367340","DB금융스팩8호","KOSDAQ","관리종목(소속부없음)","2060","0","0.00","2060","2060","2055","52417","107856390","12463000000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"3995","-25","-0.62","4025","4030","3960","24510","97781720","169573324055","42446389"
"005830","DB손해보험","KOSPI",,"72900","-3100","-4.08","76000","76300","72300","212904","15671804800","5161320000000","70800000"
"000990","DB하이텍","KOSPI",,"61200","2100","3.55","59100","61400","58600","461328","27837332900","2717193585600","44398588"
"000995","DB하이텍1우","KOSPI",,"33500","7450","28.60","27000","33500","26000","41964","1185703650","3762586000","112316"
"139130","DGB금융지주","KOSPI",,"7350","70","0.96","7290","7400","7250","456911","3356220480","1243221872550","169145833"
"060900","DGP","KOSDAQ","중견기업부","7040","150","2.18","6890","7370","6890","1314390","9415373290","169396881280","24062057"
"025440","DH오토웨어","KOSDAQ","중견기업부","2825","-20","-0.70","2890","2940","2785","41115","116105445","80512500000","28500000"
"001530","DI동일","KOSPI",,"21700","700","3.33","21050","22000","20950","143088","3094685500","565082690900","26040677"
"000210","DL","KOSPI",,"38250","650","1.73","37700","38550","37400","85605","3249390800","801562563000","20955884"
"001880","DL건설","KOSPI",,"13120","-110","-0.83","13220","13220","13050","17590","230253550","289339086080","22053284"
"000215","DL우","KOSPI",,"22650","150","0.67","22900","22900","22400","1176","26604950","38190504750","1686115"
"375500","DL이앤씨","KOSPI",,"31400","350","1.13","31100","31750","30950","207001","6502041250","1214979762200","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22750","150","0.66","22800","22950","21500","1897","42754000","48046885250","2111951"
"37550K","DL이앤씨우","KOSPI",,"19480","140","0.72","19340","19610","19290","1385","26940310","41178479800","2113885"
