종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2790","-100","-3.46","2875","2890","2790","804898","2261651720","135417231180","48536642"
"095570","AJ네트웍스","KOSPI",,"4510","-55","-1.20","4520","4600","4510","153488","695718690","204089943090","45252759"
"006840","AK홀딩스","KOSPI",,"15760","140","0.90","15620","15970","15620","5941","93779480","208781561360","13247561"
"054620","APS","KOSDAQ","중견기업부","7080","-450","-5.98","7550","7680","7050","305885","2238811210","144391084680","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21300","-300","-1.39","21850","21950","20800","113286","2412747100","325494267300","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16830","-30","-0.18","17440","17540","16420","932756","15777039750","253835176320","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7220","-180","-2.43","7560","7930","7170","107387","796871480","62413658220","8644551"
"027410","BGF","KOSPI",,"3935","120","3.15","3830","3945","3800","171546","665691395","376645572585","95716791"
"282330","BGF리테일","KOSPI",,"123400","-3500","-2.76","126300","126900","123400","137917","17172502250","2132834000400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4480","0","0.00","4490","4500","4405","80257","356688960","242069072000","54033275"
"138930","BNK금융지주","KOSPI",,"8340","350","4.38","8040","8410","7960","3338537","27480824630","2686217572920","322088438"
"001460","BYC","KOSPI",,"479500","9500","2.02","475000","481000","474000","185","88317500","299502892500","624615"
"001465","BYC우","KOSPI",,"179700","6600","3.81","175600","180400","175600","635","113985400","38704684500","215385"
"013720","CBI","KOSDAQ","중견기업부","1846","122","7.08","1723","1855","1672","1087181","1923854942","79071911048","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3100","-90","-2.82","3190","3255","3060","265106","830730705","238371964200","76894182"
"001040","CJ","KOSPI",,"95800","3800","4.13","92900","96000","91900","145819","13822019000","2795156408400","29176998"
"079160","CJ CGV","KOSPI",,"5730","20","0.35","5730","5800","5700","400649","2303192350","701534357250","122431825"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","76400","600","0.79","75900","78500","75500","83403","6426526500","1675387365600","21929154"
