종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","3015","105","3.61","2805","3460","2570","76952993","244236525745","146337975630","48536642"
"095570","AJ네트웍스","KOSPI",,"4330","5","0.12","4345","4395","4300","126253","547592385","202740537350","46822295"
"006840","AK홀딩스","KOSPI",,"19020","-390","-2.01","19410","19450","18900","13442","257458150","251968610220","13247561"
"054620","APS","KOSDAQ","중견기업부","11300","150","1.35","11170","11320","10930","87707","975648560","230454697300","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21350","350","1.67","21150","21600","21150","91319","1957934650","326258338350","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14550","-570","-3.77","15000","15120","14300","517489","7528445860","219447523200","15082304"
"027410","BGF","KOSPI",,"4130","-10","-0.24","4140","4160","4085","72358","298356300","395310346830","95716791"
"282330","BGF리테일","KOSPI",,"183400","600","0.33","183900","186400","181300","31911","5845173200","3169868360400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7340","-10","-0.14","7450","7480","7270","198271","1456215390","299978562760","40869014"
"138930","BNK금융지주","KOSPI",,"6740","20","0.30","6730","6770","6690","594716","4000523500","2196803558040","325935246"
"001460","BYC","KOSPI",,"419500","-2500","-0.59","422500","422500","413000","216","89889500","262025992500","624615"
"001465","BYC우","KOSPI",,"148700","300","0.20","147300","148700","146500","111","16337800","32027749500","215385"
"013720","CBI","KOSDAQ","중견기업부","236","0","0.00","0","0","0","0","0","70810952996","300046411"
"001040","CJ","KOSPI",,"88600","-800","-0.89","89600","89900","87500","71300","6302856600","2585082022800","29176998"
"079160","CJ CGV","KOSPI",,"15720","680","4.52","15140","15740","15090","254647","3941098880","750278485080","47727639"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","76600","-1200","-1.54","78000","78400","75600","88411","6785257300","1679773196400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","26200","-600","-2.24","26800","26800","26050","25977","682083400","154021206400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"72100","-300","-0.41","73000","73000","71200","2593","185931200","304731515200","4226512"
"000120","CJ대한통운","KOSPI",,"82200","-1500","-1.79","83700","84300","82100","31575","2614248200","1875174676800","22812344"
"011150","CJ씨푸드","KOSPI",,"3355","15","0.45","3335","3360","3255","516229","1709737685","120547743415","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25350","500","2.01","25700","25700","25350","452","11410350","5070000000","200000"
"001045","CJ우","KOSPI",,"50400","-200","-0.40","50900","50900","50300","1320","66631900","113915239200","2260223"
"097950","CJ제일제당","KOSPI",,"317500","0","0.00","318000","320500","316500","23474","7468311000","4779704055000","15054186"
"097955","CJ제일제당 우","KOSPI",,"147900","-1800","-1.20","149500","149500","147700","5401","802314200","196327340700","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27900","-250","-0.89","28200","28250","27900","36042","1008854350","331217249400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2345","45","1.96","2315","2350","2290","468901","1091830415","325702312180","138892244"
"023460","CNH","KOSDAQ","중견기업부","2345","-20","-0.85","2385","2400","2340","5965","14140630","87234000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1613","5","0.31","1601","1638","1600","129031","208508948","66128090028","40996956"
"065770","CS","KOSDAQ","벤처기업부","1569","15","0.97","1553","1569","1533","18900","29235590","30456062970","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1840","-350","-15.98","2030","2085","1820","2376879","4623586621","72590195120","39451193"
"000590","CS홀딩스","KOSPI",,"61700","800","1.31","61000","61900","60900","1921","118013700","71231539400","1154482"
"012030","DB","KOSPI",,"1786","-18","-1.00","1820","1821","1773","1809340","3231815022","359296644338","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2060","0","0.00","2060","2060","2050","31275","64202775","12463000000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4185","15","0.36","4180","4200","4170","11572","48344280","177638137965","42446389"
"005830","DB손해보험","KOSPI",,"75900","-2800","-3.56","77900","77900","75200","185250","14098876300","5373720000000","70800000"
"000990","DB하이텍","KOSPI",,"62000","500","0.81","63000","63100","60700","983259","60876847200","2752712456000","44398588"
"000995","DB하이텍1우","KOSPI",,"76000","-2900","-3.68","79900","79900","75000","2759","212405700","8536016000","112316"
"139130","DGB금융지주","KOSPI",,"7010","10","0.14","7010","7040","6970","257887","1805902420","1185712289330","169145833"
"060900","DGP","KOSDAQ","중견기업부","502","0","0.00","0","0","0","0","0","103654550838","206483169"
"025440","DH오토웨어","KOSDAQ","중견기업부","2720","-55","-1.98","2775","2800","2700","82036","224003915","77520000000","28500000"
"001530","DI동일","KOSPI",,"20400","400","2.00","20100","20400","19840","128982","2591144280","531229810800","26040677"
