종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2865","40","1.42","2830","3030","2795","2701869","7864687420","139057479330","48536642"
"095570","AJ네트웍스","KOSPI",,"4460","-20","-0.45","4480","4485","4380","63244","281070895","208827435700","46822295"
"006840","AK홀딩스","KOSPI",,"19340","-80","-0.41","19420","19790","18820","5695","109968840","256207829740","13247561"
"054620","APS","KOSDAQ","중견기업부","9850","50","0.51","9710","9890","9680","20611","201382810","200883076850","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21300","-50","-0.23","21500","21500","21050","34404","729600600","325494267300","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13450","70","0.52","13250","13560","13250","74372","999169390","202856988800","15082304"
"027410","BGF","KOSPI",,"3850","0","0.00","3855","3875","3785","82333","315156930","368509645350","95716791"
"282330","BGF리테일","KOSPI",,"170200","-5700","-3.24","174700","175700","170200","42443","7274369600","2941720801200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5960","0","0.00","6000","6000","5900","75957","451993260","243579323440","40869014"
"138930","BNK금융지주","KOSPI",,"6980","-50","-0.71","6980","7020","6960","578698","4047337090","2275028017080","325935246"
"001460","BYC","KOSPI",,"401000","1500","0.38","399500","401000","395500","124","49464500","250470615000","624615"
"001465","BYC우","KOSPI",,"146000","-1500","-1.02","146800","146800","145600","41","5988700","31446210000","215385"
"013720","CBI","KOSDAQ","중견기업부","2370","-60","-2.47","2430","2435","2300","256552","605056470","71110999170","30004641"
"001040","CJ","KOSPI",,"65700","-1500","-2.23","67400","67600","65200","163254","10755316600","1916928768600","29176998"
"079160","CJ CGV","KOSPI",,"9310","-90","-0.96","9460","9460","9180","157558","1461678100","444351841570","47728447"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","61500","-2000","-3.15","63000","63500","61200","74557","4601552700","1348642971000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","23400","-600","-2.50","24100","24100","23200","6122","143656500","137560924800","5878672"
"00104K","CJ4우(전환)","KOSPI",,"57000","-1800","-3.06","58600","58900","56700","16115","923745800","240911184000","4226512"
"000120","CJ대한통운","KOSPI",,"76000","0","0.00","76000","76500","75600","25723","1954760100","1733738144000","22812344"
"011150","CJ씨푸드","KOSPI",,"3640","40","1.11","3595","3655","3545","385336","1391756900","130788013720","35930773"
"011155","CJ씨푸드1우","KOSPI",,"23850","-100","-0.42","23700","23850","23650","195","4619150","4770000000","200000"
"001045","CJ우","KOSPI",,"44150","-550","-1.23","44700","45000","44000","2288","101385300","99788845450","2260223"
"097950","CJ제일제당","KOSPI",,"277500","-2500","-0.89","280500","281500","275000","33053","9157505000","4177536615000","15054186"
"097955","CJ제일제당 우","KOSPI",,"135800","-1700","-1.24","137600","138700","135000","2171","295474300","180265401400","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","28750","-300","-1.03","29050","29050","28550","19828","569529300","341308097500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2110","-40","-1.86","2170","2170","2105","367715","781013270","293062634840","138892244"
"023460","CNH","KOSDAQ","중견기업부","2100","0","0.00","2130","2150","2070","14686","30741295","78120000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1506","-28","-1.83","1559","1560","1494","282686","427413827","64034300736","42519456"
"065770","CS","KOSDAQ","벤처기업부","1587","0","0.00","1595","1598","1580","35502","56366098","30805463310","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1600","1","0.06","1592","1630","1580","130310","209147443","63121908800","39451193"
"000590","CS홀딩스","KOSPI",,"60200","-700","-1.15","60900","60900","60100","582","35195800","69499816400","1154482"
"012030","DB","KOSPI",,"2185","-70","-3.10","2230","2280","2155","3334976","7302912960","439565043605","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","관리종목(소속부없음)","2050","-10","-0.49","2060","2060","2050","76526","157155390","12402500000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4060","-45","-1.10","4105","4145","4050","60863","248858380","172332339340","42446389"
"005830","DB손해보험","KOSPI",,"73000","-3000","-3.95","75200","75500","72700","126218","9276376100","5168400000000","70800000"
"000990","DB하이텍","KOSPI",,"62100","-600","-0.96","62600","62600","61300","610954","37829413000","2757152314800","44398588"
"000995","DB하이텍1우","KOSPI",,"30000","0","0.00","0","0","0","0","0","3369480000","112316"
"139130","DGB금융지주","KOSPI",,"7500","10","0.13","7490","7530","7360","477236","3572788770","1268593747500","169145833"
"060900","DGP","KOSDAQ","중견기업부","6410","430","7.19","5980","6490","5900","657623","4118086020","145709863680","22731648"
"025440","DH오토웨어","KOSDAQ","중견기업부","2955","40","1.37","2925","2990","2905","30235","88653940","84217500000","28500000"
"001530","DI동일","KOSPI",,"21050","-350","-1.64","21500","21550","20900","78894","1670563700","548156250850","26040677"
"000210","DL","KOSPI",,"39150","-2900","-6.90","41750","41900","38900","323917","12870840850","820422858600","20955884"
"001880","DL건설","KOSPI",,"13570","-130","-0.95","13600","13660","13550","5859","79614390","299263063880","22053284"
"000215","DL우","KOSPI",,"23850","-1050","-4.22","24950","25400","23500","7153","170902500","40213842750","1686115"
"375500","DL이앤씨","KOSPI",,"34050","-1150","-3.27","35100","35100","33850","254753","8713362600","1317517863150","38693623"
