종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2280","-5","-0.22","2280","2300","2255","67101","152912660","110663543760","48536642"
"095570","AJ네트웍스","KOSPI",,"4450","20","0.45","4430","4515","4380","251478","1112857020","208359212750","46822295"
"006840","AK홀딩스","KOSPI",,"19970","-30","-0.15","20000","20350","19900","3288","65754990","264553793170","13247561"
"054620","APS","KOSDAQ","중견기업부","10700","-480","-4.29","11180","11360","10650","175402","1921732220","218218164700","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21200","100","0.47","20900","21300","20750","45067","950734700","323966125200","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16760","-680","-3.90","17300","17650","16650","844439","14332757790","252779415040","15082304"
"027410","BGF","KOSPI",,"4200","40","0.96","4160","4230","4120","99175","413331045","402010522200","95716791"
"282330","BGF리테일","KOSPI",,"190200","6400","3.48","182100","190800","182000","30998","5822566900","3287398921200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7620","30","0.40","7590","7710","7460","145611","1103507300","311421886680","40869014"
"138930","BNK금융지주","KOSPI",,"6780","0","0.00","6770","6790","6740","297081","2009492550","2209840967880","325935246"
"001460","BYC","KOSPI",,"425500","500","0.12","425000","438000","425000","72","30936000","265773682500","624615"
"001465","BYC우","KOSPI",,"149800","-200","-0.13","150000","150000","149000","70","10445600","32264673000","215385"
"013720","CBI","KOSDAQ","중견기업부","236","0","0.00","0","0","0","0","0","70810952996","300046411"
"001040","CJ","KOSPI",,"90700","700","0.78","89900","91100","89600","88171","7975002200","2646353718600","29176998"
"079160","CJ CGV","KOSPI",,"15300","100","0.66","15200","15390","15070","94757","1446852890","730232876700","47727639"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","79000","-800","-1.00","79100","79800","78600","40137","3175521500","1732403166000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","27150","-500","-1.81","27500","27550","27000","49996","1357725400","159605944800","5878672"
"00104K","CJ4우(전환)","KOSPI",,"73800","1300","1.79","72600","73800","72500","2519","183842500","311916585600","4226512"
"000120","CJ대한통운","KOSPI",,"85600","1400","1.66","83700","85800","83500","57215","4875613000","1952736646400","22812344"
"011150","CJ씨푸드","KOSPI",,"3645","145","4.14","3625","3985","3550","12176390","46433904785","130967667585","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25750","950","3.83","25950","25950","24800","2319","58088000","5150000000","200000"
"001045","CJ우","KOSPI",,"51000","-100","-0.20","51000","51200","50900","710","36286100","115271373000","2260223"
"097950","CJ제일제당","KOSPI",,"326000","1500","0.46","323500","329500","321500","21255","6937705000","4907664636000","15054186"
"097955","CJ제일제당 우","KOSPI",,"152200","-200","-0.13","153400","153400","151800","957","145842200","202035302600","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","28600","0","0.00","28400","28800","28400","19967","571038450","339527359600","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2305","-25","-1.07","2335","2335","2285","275818","635875140","320146622420","138892244"
"023460","CNH","KOSDAQ","중견기업부","2330","-45","-1.89","2350","2390","2330","4642","10940950","86676000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1636","22","1.36","1614","1644","1600","182417","296920952","67071020016","40996956"
"065770","CS","KOSDAQ","벤처기업부","1571","6","0.38","1565","1600","1542","47239","73537477","30494885230","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1671","246","17.26","1505","1795","1505","3170963","5226181005","65922943503","39451193"
"000590","CS홀딩스","KOSPI",,"60400","400","0.67","60000","60500","59800","863","51953700","69730712800","1154482"
"012030","DB","KOSPI",,"1798","-1","-0.06","1793","1810","1747","2338241","4151911787","361710731534","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2065","5","0.24","2055","2065","2050","26282","54039100","12493250000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4210","0","0.00","4240","4240","4180","12730","53540590","178699297690","42446389"
"005830","DB손해보험","KOSPI",,"81300","1700","2.14","79000","83500","79000","234450","19086747500","5756040000000","70800000"
"000990","DB하이텍","KOSPI",,"59600","-600","-1.00","59400","59900","58900","423335","25103479200","2646155844800","44398588"
"000995","DB하이텍1우","KOSPI",,"78000","-3900","-4.76","81700","81700","76600","2301","179672400","8760648000","112316"
"139130","DGB금융지주","KOSPI",,"7090","-40","-0.56","7130","7130","7060","294374","2086795350","1199243955970","169145833"
"060900","DGP","KOSDAQ","중견기업부","502","0","0.00","0","0","0","0","0","103654550838","206483169"
"025440","DH오토웨어","KOSDAQ","중견기업부","2870","0","0.00","2860","2880","2850","26617","76181205","81795000000","28500000"
"001530","DI동일","KOSPI",,"20800","200","0.97","20650","21000","20500","71790","1488382200","541646081600","26040677"
"000210","DL","KOSPI",,"47750","350","0.74","47350","47950","47050","33930","1616865650","1000643461000","20955884"
"001880","DL건설","KOSPI",,"14210","120","0.85","14090","14460","13990","25189","359368190","313377165640","22053284"
"000215","DL우","KOSPI",,"28700","100","0.35","28650","28950","28600","525","15105950","48391500500","1686115"
"375500","DL이앤씨","KOSPI",,"36900","250","0.68","36300","37650","36200","192955","7145019750","1427794688700","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"26200","-50","-0.19","26250","26600","26000","5770","151279650","55333116200","2111951"
"37550K","DL이앤씨우","KOSPI",,"21350","150","0.71","21400","21600","21100","3884","82736250","45131444750","2113885"
"068790","DMS","KOSDAQ","우량기업부","6090","-80","-1.30","6160","6170","6060","110188","672439460","149649941490","24573061"
"007340","DN오토모티브","KOSPI",,"77300","-100","-0.13","77100","78200","76800","20223","1563618100","772536586500","9994005"
"004840","DRB동일","KOSPI",,"5100","40","0.79","5060","5140","4960","22317","112597290","101643000000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3890","5","0.13","3885","3925","3870","43179","167873190","108186357670","27811403"
"065150","DSEN","KOSDAQ","중견기업부","406","2","0.50","404","407","393","415856","166074373","50864656430","125282405"
"155660","DSR","KOSPI",,"5020","-40","-0.79","5010","5040","4995","23580","118077920","80320000000","16000000"
"069730","DSR제강","KOSPI",,"5000","-60","-1.19","5040","5100","4985","62556","314193190","72000000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","8500","-200","-2.30","8700","8850","8470","360850","3099894230","245610772500","28895385"
"017940","E1","KOSPI",,"52600","-200","-0.38","52800","53000","52000","11486","601324100","360836000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1701","39","2.35","1670","1770","1662","1056994","1823642712","143369611686","84285486"
"037370","EG","KOSDAQ","중견기업부","22900","1000","4.57","22000","23350","21900","1485226","33783763950","197511858800","8624972"
"278990","EMB","KONEX","일반기업부","7530","40","0.53","7600","7600","7200","852","6420300","27320511660","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4170","-10","-0.24","4180","4200","4130","163638","683731570","888581130000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","4645","-25","-0.54","4670","4750","4550","54899","253635855","63005179470","13564086"
"383220","F&F","KOSPI",,"134400","-3400","-2.47","137200","137200","134300","125067","16876915300","5148470880000","38307075"
"007700","F&F홀딩스","KOSPI",,"21200","-300","-1.40","21400","21550","21100","35654","757874350","829224580400","39114367"
"214270","FSN","KOSDAQ","중견기업부","3860","-190","-4.69","3945","4025","3835","1160803","4533270895","128346787180","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","3630","45","1.26","3585","3785","3555","343761","1272794555","52798538760","14545052"
"114090","GKL","KOSPI",,"20250","-250","-1.22","20300","20450","20050","389406","7868268150","1252577317500","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3440","-40","-1.15","3480","3495","3435","34361","118872940","231770000000","67375000"
"078930","GS","KOSPI",,"39800","150","0.38","39650","40150","39650","120469","4803389300","3698032044400","92915378"
"083450","GST","KOSDAQ","우량기업부","26450","150","0.57","25850","26600","25850","55511","1459591700","246454355250","9317745"
"006360","GS건설","KOSPI",,"21750","100","0.46","21500","22150","21400","528345","11542087150","1861397407500","85581490"
"001250","GS글로벌","KOSPI",,"3285","-65","-1.94","3400","3430","3285","3048668","10222803200","271123414740","82533764"
"007070","GS리테일","KOSPI",,"25600","0","0.00","25600","25750","25450","131369","3371543050","2680778803200","104717922"
"078935","GS우","KOSPI",,"34950","0","0.00","34950","35000","34800","2688","93904700","62379668700","1784826"
"297890","HB솔루션","KOSDAQ","우량기업부","16370","460","2.89","15720","16530","15600","281104","4521843380","273707922410","16720093"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2850","-65","-2.23","2865","2880","2750","2676336","7580590035","225122714100","78990426"
"012630","HDC","KOSPI",,"6890","10","0.15","6820","6960","6810","124946","861726070","411620457690","59741721"
"039570","HDC랩스","KOSPI",,"8560","-30","-0.35","8560","8720","8510","20802","178890790","222197064560","25957601"
"089470","HDC현대EP","KOSPI",,"5060","-10","-0.20","5020","5080","5000","83124","418312830","161414000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"12960","200","1.57","12690","13120","12680","277560","3588598850","854158996800","65907330"
"009540","HD한국조선해양","KOSPI",,"98600","2200","2.28","96100","99900","95500","395710","38886222400","6978229237600","70773116"
"267250","HD현대","KOSPI",,"59700","200","0.34","59200","60500","59000","233526","13987520200","4715887174500","78993085"
"267270","HD현대건설기계","KOSPI",,"62500","600","0.97","61500","63500","61200","64871","4064753800","1231299562500","19700793"
"322000","HD현대에너지솔루션","KOSPI",,"40700","100","0.25","40300","41000","40300","47854","1946134500","455840000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"10030","30","0.30","9910","10100","9840","1556179","15579765630","2002022633590","199603453"
"267260","HD현대일렉트릭","KOSPI",,"50100","1950","4.05","48750","50800","48350","280448","13999221800","1805961463500","36047135"
"329180","HD현대중공업","KOSPI",,"120300","1500","1.26","118100","123400","117700","297725","36086227100","10679405854800","88773116"
"097230","HJ중공업","KOSPI",,"3885","40","1.04","3845","3975","3790","81811","319152015","323520581685","83274281"
"195940","HK이노엔","KOSDAQ GLOBAL","중견기업부","33750","-150","-0.44","33950","34100","33600","74442","2516572650","956133821250","28329891"
"014790","HL D&I","KOSPI",,"2975","420","16.44","2555","3315","2555","6426781","19165595465","112629337975","37858601"
"028300","HLB","KOSDAQ","중견기업부","36550","-1000","-2.66","37450","37900","36550","1009771","37395585750","4481276895250","122606755"
"003580","HLB글로벌","KOSPI",,"5830","-90","-1.52","5920","5960","5820","103793","609272680","246999854860","42367042"
