종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2475","-20","-0.80","2470","2515","2440","631595","1563515495","120128188950","48536642"
"095570","AJ네트웍스","KOSPI",,"4950","-10","-0.20","4995","5000","4875","256918","1269851955","224001157050","45252759"
"006840","AK홀딩스","KOSPI",,"17080","170","1.01","16910","17080","16830","5316","90287500","226268341880","13247561"
"054620","APS","KOSDAQ","중견기업부","6570","-20","-0.30","6620","6660","6560","17269","113735910","133990031970","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22950","0","0.00","22950","23300","22750","204770","4707303900","350708611950","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13220","120","0.92","13150","13350","13100","105222","1395094510","199388058880","15082304"
"027410","BGF","KOSPI",,"3980","130","3.38","3850","4020","3790","479186","1897828765","380952828180","95716791"
"282330","BGF리테일","KOSPI",,"133800","1100","0.83","134400","134400","132200","55037","7319825100","2312586622800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4515","-15","-0.33","4490","4545","4475","221895","1003528245","243960236625","54033275"
"138930","BNK금융지주","KOSPI",,"7180","80","1.13","7120","7180","7110","699942","5007722120","2312594984840","322088438"
"001460","BYC","KOSPI",,"427500","2000","0.47","424500","428500","420500","36","15260500","267022912500","624615"
"001465","BYC우","KOSPI",,"142400","-300","-0.21","142600","143000","141500","98","13996100","30670824000","215385"
"013720","CBI","KOSDAQ","중견기업부","2120","10","0.47","2135","2135","2060","673757","1408126680","86246068960","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2810","290","11.51","2495","2810","2495","565988","1530311870","216072651420","76894182"
"001040","CJ","KOSPI",,"99500","3400","3.54","97800","101000","97100","129936","12869862500","2903111301000","29176998"
"079160","CJ CGV","KOSPI",,"5730","50","0.88","5680","5760","5680","923502","5287694430","701531801670","122431379"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","73100","1000","1.39","72100","73400","70700","79542","5780785300","1603021157400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15060","120","0.80","15000","15380","14990","18407","278515990","137234280120","9112502"
"00104K","CJ4우(전환)","KOSPI",,"73100","2400","3.39","70500","73300","70500","7781","564839300","308958027200","4226512"
"000120","CJ대한통운","KOSPI",,"125300","8300","7.09","118100","126500","117000","236364","29266560100","2858386703200","22812344"
"011150","CJ씨푸드","KOSPI",,"2975","5","0.17","2960","3000","2950","119279","354579795","106894049675","35930773"
"011155","CJ씨푸드1우","KOSPI",,"22100","-500","-2.21","22000","22200","22000","2773","61046450","4420000000","200000"
"001045","CJ우","KOSPI",,"52600","700","1.35","52000","52900","51800","1131","59357500","118887729800","2260223"
