종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2090","-5","-0.24","2115","2115","2060","172394","359316050","101441581780","48536642"
"095570","AJ네트웍스","KOSPI",,"4820","-80","-1.63","4900","4940","4755","265665","1277819150","225683461900","46822295"
"006840","AK홀딩스","KOSPI",,"15670","50","0.32","15800","15810","15580","6403","100079600","207589280870","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","12510","240","1.96","12290","12600","12070","69439","855673560","255131704710","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20600","620","3.10","20200","20700","19950","74518","1512278990","314797272600","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","23700","100","0.42","23650","24200","22100","1628265","37976572000","357450604800","15082304"
"027410","BGF","KOSPI",,"4190","-30","-0.71","4225","4235","4185","61531","258565700","401053354290","95716791"
"282330","BGF리테일","KOSPI",,"177600","-500","-0.28","178100","180500","176900","17249","3079490100","3069621705600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5310","-40","-0.75","5360","5420","5290","100951","537686820","156835597140","29535894"
"138930","BNK금융지주","KOSPI",,"6250","0","0.00","6330","6340","6230","819735","5152937140","2037095287500","325935246"
"001460","BYC","KOSPI",,"483000","-6000","-1.23","489000","492000","479500","350","169000500","301689045000","624615"
"001465","BYC우","KOSPI",,"154100","-2400","-1.53","155600","155600","153000","191","29428000","33190828500","215385"
"013720","CBI","KOSDAQ","중견기업부","286","-2","-0.69","293","293","285","1905594","547789644","80133838070","280188245"
"001040","CJ","KOSPI",,"99600","-800","-0.80","100400","101100","98700","121541","12063354700","2906029000800","29176998"
"079160","CJ CGV","KOSPI",,"15080","10","0.07","15140","15150","14970","83938","1260611650","719697101760","47725272"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","83900","-600","-0.71","85100","85400","82900","106577","8936458700","1839856020600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","27250","-200","-0.73","27450","27450","27050","3826","103940050","160193812000","5878672"
"00104K","CJ4우(전환)","KOSPI",,"81900","-700","-0.85","82500","82600","80400","7168","582612600","346151332800","4226512"
"000120","CJ대한통운","KOSPI",,"78600","-100","-0.13","79000","79100","78100","26852","2108854300","1793050238400","22812344"
"011150","CJ씨푸드","KOSPI",,"3120","-35","-1.11","3130","3230","3110","94828","297005835","112104011760","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25400","250","0.99","25400","25400","25400","41","1041400","5080000000","200000"
"001045","CJ우","KOSPI",,"52000","-1000","-1.89","53000","53300","52000","1259","66359000","117531596000","2260223"
"097950","CJ제일제당","KOSPI",,"315000","500","0.16","316500","318000","313500","30455","9599245000","4742068590000","15054186"
"097955","CJ제일제당 우","KOSPI",,"150400","300","0.20","150900","150900","149600","1901","285019400","199645923200","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","29600","50","0.17","29600","29700","29450","12680","374809750","351398945600","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2105","5","0.24","2120","2130","2080","259217","544647285","292368173620","138892244"
"023460","CNH","KOSDAQ","중견기업부","2220","-15","-0.67","2260","2260","2125","30379","65851480","82584000000","37200000"
"056730","CNT85","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","110821763600","35748956"
"065770","CS","KOSDAQ","벤처기업부","1557","9","0.58","1548","1558","1521","15977","24579903","30223129410","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","977","-16","-1.61","992","1290","923","2037069","2213672590","38543815561","39451193"
"000590","CS홀딩스","KOSPI",,"58500","-300","-0.51","59000","59000","58400","673","39450700","67537197000","1154482"
"012030","DB","KOSPI",,"1310","-21","-1.58","1336","1353","1300","1977034","2596980848","263537852230","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2100","5","0.24","2100","2110","2075","33215","69884555","12264000000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2115","0","0.00","2115","2125","2085","30579","64785955","12795750000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2130","15","0.71","2135","2135","2125","2100","4468105","10309200000","4840000"
"016610","DB금융투자","KOSPI",,"4080","15","0.37","4105","4105","4055","14666","59718425","173181267120","42446389"
"005830","DB손해보험","KOSPI",,"72400","100","0.14","72400","73500","72100","103401","7507077200","5125920000000","70800000"
"000990","DB하이텍","KOSPI",,"47950","250","0.52","48100","48150","46900","440263","20904838300","2128912294600","44398588"
"000995","DB하이텍1우","KOSPI",,"96000","1500","1.59","95100","96000","95100","424","40649200","10782336000","112316"
"139130","DGB금융지주","KOSPI",,"7050","-70","-0.98","7200","7200","7030","301170","2140419700","1192478122650","169145833"
"025440","DH오토웨어","KOSDAQ","중견기업부","610","3","0.49","601","610","598","166002","99981050","86925000000","142500000"
"001530","DI동일","KOSPI",,"25400","-100","-0.39","26200","26200","25050","338241","8621678250","649434058000","25568270"
"000210","DL","KOSPI",,"50900","-700","-1.36","51800","51800","50400","86343","4401005800","1066654495600","20955884"
"001880","DL건설","KOSPI",,"13670","-50","-0.36","13940","13940","13540","14645","199422550","301468392280","22053284"
"000215","DL우","KOSPI",,"29900","-200","-0.66","30050","30350","29900","922","27722300","50414838500","1686115"
"375500","DL이앤씨","KOSPI",,"32000","-300","-0.93","32800","32900","31900","210707","6786360350","1238195936000","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22250","-300","-1.33","22550","22700","22250","3637","81715850","46990909750","2111951"
"37550K","DL이앤씨우","KOSPI",,"19700","20","0.10","20050","20050","19570","2028","39904560","41643534500","2113885"
"068790","DMS","KOSDAQ","우량기업부","6220","10","0.16","6220","6350","6180","53560","335223780","152844439420","24573061"
"007340","DN오토모티브","KOSPI",,"71500","500","0.70","70800","72000","70500","22637","1616857000","714571357500","9994005"
"004840","DRB동일","KOSPI",,"4245","25","0.59","4220","4305","4165","31474","132673510","84602850000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","4125","55","1.35","4135","4160","4030","246633","1009345970","114722037375","27811403"
"155660","DSR","KOSPI",,"5370","-110","-2.01","5520","5520","5370","29757","161247150","85920000000","16000000"
"069730","DSR제강","KOSPI",,"5330","-170","-3.09","5500","5510","5330","62468","337739160","76752000000","14400000"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"017940","E1","KOSPI",,"45400","150","0.33","45850","45950","44900","17406","785560700","311444000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1386","-23","-1.63","1437","1437","1386","303303","425504225","116529240366","84075931"
"037370","EG","KOSDAQ","중견기업부","14810","2320","18.57","12500","15350","12330","5918877","85699823070","127735835320","8624972"
"278990","EMB","KONEX","일반기업부","3500","-270","-7.16","3600","3895","3210","241","784995","12698777000","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3730","0","0.00","3730","3750","3690","175693","652683315","794821970000","213089000"
"050120","ES큐브","KOSDAQ","중견기업부","4200","-50","-1.18","4225","4285","4100","17836","74237115","56969161200","13564086"
"383220","F&F","KOSPI",,"132700","-500","-0.38","133500","134100","131800","62973","8355657500","5083348852500","38307075"
"007700","F&F홀딩스","KOSPI",,"23600","-450","-1.87","24500","24500","23500","42273","1001896800","923099061200","39114367"
"214270","FSN","KOSDAQ","중견기업부","4095","15","0.37","4100","4135","4040","291655","1191495985","136160645985","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","3480","-80","-2.25","3560","3580","3475","55608","195126815","50616780960","14545052"
"114090","GKL","KOSPI",,"19120","-760","-3.82","19890","19900","18960","370847","7103067210","1182680410400","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3165","55","1.77","3170","3220","3075","54996","172463705","213241875000","67375000"
"078930","GS","KOSPI",,"39400","50","0.13","39650","39700","39200","86011","3390579600","3660865893200","92915378"
