종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2455","-20","-0.81","2465","2520","2440","499229","1233618370","119157456110","48536642"
"095570","AJ네트웍스","KOSPI",,"5040","90","1.82","4895","5050","4815","298776","1486299720","228073905360","45252759"
"006840","AK홀딩스","KOSPI",,"16960","-120","-0.70","17020","17070","16950","2735","46525130","224678634560","13247561"
"054620","APS","KOSDAQ","중견기업부","6320","-250","-3.81","6510","6600","6210","62609","398733660","128891476720","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22650","-300","-1.31","22900","23150","22250","296395","6702589750","346124185650","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13070","-150","-1.13","13120","13350","13000","76636","1004445830","197125713280","15082304"
"027410","BGF","KOSPI",,"3880","-100","-2.51","3925","3970","3870","209522","818682325","371381149080","95716791"
"282330","BGF리테일","KOSPI",,"132500","-1300","-0.97","133400","133700","131500","46671","6173948000","2290117545000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4580","65","1.44","4515","4700","4500","381373","1759655510","247472399500","54033275"
"138930","BNK금융지주","KOSPI",,"7160","-20","-0.28","7160","7170","7130","580825","4152876770","2306153216080","322088438"
"001460","BYC","KOSPI",,"423000","-4500","-1.05","427500","428000","423000","49","20822000","264212145000","624615"
"001465","BYC우","KOSPI",,"142500","100","0.07","143400","143400","141300","82","11695100","30692362500","215385"
"013720","CBI","KOSDAQ","중견기업부","2170","50","2.36","2125","2235","2100","763243","1653994340","88280174360","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2700","-110","-3.91","2830","2830","2650","211756","573144645","207614291400","76894182"
"001040","CJ","KOSPI",,"97300","-2200","-2.21","99500","99500","96800","47062","4598818400","2838921905400","29176998"
"079160","CJ CGV","KOSPI",,"5770","40","0.70","5720","5790","5700","825341","4747059870","706429056830","122431379"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","72300","-800","-1.09","72500","73100","71700","63924","4628464700","1585477834200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14870","-190","-1.26","14980","14990","14800","9297","138254790","135502904740","9112502"
"00104K","CJ4우(전환)","KOSPI",,"71900","-1200","-1.64","73000","73000","71300","4758","342202000","303886212800","4226512"
"000120","CJ대한통운","KOSPI",,"123800","-1500","-1.20","124300","125300","121000","166202","20412365600","2824168187200","22812344"
"011150","CJ씨푸드","KOSPI",,"2990","15","0.50","2975","3020","2925","442990","1321491990","107433011270","35930773"
"011155","CJ씨푸드1우","KOSPI",,"22400","300","1.36","22100","22450","21350","999","21881400","4480000000","200000"
"001045","CJ우","KOSPI",,"52500","-100","-0.19","52500","53000","51900","282","14837400","118661707500","2260223"
"097950","CJ제일제당","KOSPI",,"319500","2000","0.63","317500","319500","315500","18612","5917125000","4809812427000","15054186"
"097955","CJ제일제당 우","KOSPI",,"136100","0","0.00","136100","136900","136100","3725","507654900","180663631300","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","23750","-400","-1.66","24100","24150","23750","9523","227152100","281950167500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2360","-10","-0.42","2360","2385","2305","738008","1729233435","327785695840","138892244"
"023460","CNH","KOSDAQ","중견기업부","1820","-5","-0.27","1809","1825","1790","5243","9402419","67704000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1410","0","0.00","1448","1448","1395","59950","84250273","66505407960","47166956"
"000480","CR홀딩스","KOSPI",,"6550","80","1.24","6430","6550","6430","50018","325507140","307132709500","46890490"
"065770","CS","KOSDAQ","벤처기업부","1335","-4","-0.30","1333","1338","1290","29519","38810130","25913858550","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1267","200","18.74","1064","1386","1046","1282654","1615361696","77600178327","61247181"
