종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2090","-80","-3.69","2160","2165","2075","377665","794611495","101441581780","48536642"
"095570","AJ네트웍스","KOSPI",,"5300","-80","-1.49","5380","5430","5270","250462","1335989270","248158163500","46822295"
"006840","AK홀딩스","KOSPI",,"16660","-180","-1.07","16680","16830","16600","7071","118080970","220704366260","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","12790","-160","-1.24","12690","13100","12570","71920","915734290","260842086590","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19780","-1120","-5.36","20450","20550","19700","149833","3009583360","302266507380","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","17800","-960","-5.12","18250","18510","17690","824034","14876447980","268465011200","15082304"
"027410","BGF","KOSPI",,"4485","0","0.00","4485","4560","4470","210668","946893845","429289807635","95716791"
"282330","BGF리테일","KOSPI",,"180200","-1700","-0.93","181500","182800","178000","31366","5644570600","3114559861200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5800","-210","-3.49","5850","5960","5740","220162","1282020290","171308185200","29535894"
"138930","BNK금융지주","KOSPI",,"6500","-130","-1.96","6550","6560","6490","992360","6456403690","2118579099000","325935246"
"001460","BYC","KOSPI",,"467000","-59000","-11.22","513000","515000","467000","3267","1574633500","291695205000","624615"
"001465","BYC우","KOSPI",,"161400","-7900","-4.67","169300","169300","161400","583","95796800","34763139000","215385"
"013720","CBI","KOSDAQ","중견기업부","298","-14","-4.49","312","322","298","5400264","1669686206","81679024130","274090685"
"001040","CJ","KOSPI",,"93000","-1200","-1.27","94000","94600","92700","60263","5612667800","2713460814000","29176998"
"079160","CJ CGV","KOSPI",,"16400","-550","-3.24","16690","16690","16170","206952","3388595170","782686047600","47724759"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","87900","-2200","-2.44","88800","88800","86400","164789","14410471500","1927572636600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","28000","-850","-2.95","28600","29000","27700","9102","256770800","164602816000","5878672"
"00104K","CJ4우(전환)","KOSPI",,"77800","-200","-0.26","77900","77900","76400","7613","585156800","328822633600","4226512"
"000120","CJ대한통운","KOSPI",,"79300","-1500","-1.86","80600","80700","79300","47171","3758116100","1809018879200","22812344"
"011150","CJ씨푸드","KOSPI",,"3225","-75","-2.27","3300","3300","3225","124176","405468700","115876742925","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25100","-400","-1.57","25500","25500","25000","527","13179700","5020000000","200000"
"001045","CJ우","KOSPI",,"50700","-800","-1.55","51300","51300","50500","2594","131838900","114593306100","2260223"
"097950","CJ제일제당","KOSPI",,"314000","-6000","-1.88","316500","319000","312500","46131","14543252500","4727014404000","15054186"
"097955","CJ제일제당 우","KOSPI",,"156200","-1400","-0.89","157100","158400","155900","1990","311237100","207345034600","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","30150","-850","-2.74","30900","30900","30000","52384","1587339300","357928317900","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2170","-110","-4.82","2255","2265","2155","893202","1957240195","301396169480","138892244"
"023460","CNH","KOSDAQ","중견기업부","2235","0","0.00","2235","2235","2180","11298","24855800","83142000000","37200000"
"056730","CNT85","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","110821763600","35748956"
"065770","CS","KOSDAQ","벤처기업부","1579","-11","-0.69","1590","1590","1536","43175","67122783","30650174270","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","802","-15","-1.84","808","815","781","42300","33505757","31639856786","39451193"
"000590","CS홀딩스","KOSPI",,"63600","0","0.00","63300","63600","62400","747","46924200","73425055200","1154482"
"012030","DB","KOSPI",,"1405","-30","-2.09","1406","1434","1386","3139662","4409584638","282649375865","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2040","-10","-0.49","2050","2050","2035","4088","8338690","11913600000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2050","-5","-0.24","2065","2065","2045","11817","24184515","12402500000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2085","-5","-0.24","2085","2085","2075","2282","4754090","10091400000","4840000"
"016610","DB금융투자","KOSPI",,"4200","-25","-0.59","4225","4230","4160","57259","240356260","178274833800","42446389"
"005830","DB손해보험","KOSPI",,"76600","1100","1.46","75000","77500","75000","228209","17424557300","5423280000000","70800000"
"000990","DB하이텍","KOSPI",,"46550","-3650","-7.27","48800","49050","45700","2087378","98268116400","2066754271400","44398588"
"000995","DB하이텍1우","KOSPI",,"92500","-4100","-4.24","93000","95200","91500","3422","317294700","10389230000","112316"
"139130","DGB금융지주","KOSPI",,"7740","-130","-1.65","7820","7820","7710","335755","2603094150","1309188747420","169145833"
"025440","DH오토웨어","KOSDAQ","중견기업부","606","-5","-0.82","611","624","605","198676","121357814","86355000000","142500000"
"001530","DI동일","KOSPI",,"24400","3750","18.16","21600","26500","21500","3627337","88326825550","623865788000","25568270"
"000210","DL","KOSPI",,"55300","-400","-0.72","55000","55900","54900","60932","3365409500","1158860385200","20955884"
