종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2550","-100","-3.77","2640","2660","2540","354799","917001145","123768437100","48536642"
"095570","AJ네트웍스","KOSPI",,"4310","40","0.94","4285","4375","4255","273552","1179279850","201804091450","46822295"
"006840","AK홀딩스","KOSPI",,"19000","-150","-0.78","19300","19490","18990","4425","84442770","251703659000","13247561"
"054620","APS","KOSDAQ","중견기업부","8320","-90","-1.07","8410","8410","7910","120698","993359500","169679918720","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19430","100","0.52","19990","19990","19300","219224","4283839700","296918010030","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13050","230","1.79","12890","13220","12690","179800","2337029650","196824067200","15082304"
"027410","BGF","KOSPI",,"3635","-20","-0.55","3655","3680","3600","36993","134276590","347930535285","95716791"
"282330","BGF리테일","KOSPI",,"154500","-1800","-1.15","155800","157000","154200","33205","5145478800","2670363477000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5090","0","0.00","5080","5100","5030","76172","385424030","275029369750","54033275"
"138930","BNK금융지주","KOSPI",,"6850","80","1.18","6750","6860","6750","849559","5807625790","2206305800300","322088438"
"001460","BYC","KOSPI",,"400500","-18500","-4.42","415000","418000","395500","558","225073500","250158307500","624615"
"001465","BYC우","KOSPI",,"140200","0","0.00","139700","140200","139600","37","5180100","30196977000","215385"
"013720","CBI","KOSDAQ","중견기업부","1838","33","1.83","1760","1896","1701","968414","1738135083","55904898404","30416158"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3240","-130","-3.86","3390","3390","3225","246041","807631855","249137149680","76894182"
"001040","CJ","KOSPI",,"77500","4300","5.87","73700","79400","73600","389575","30219433800","2261217345000","29176998"
"079160","CJ CGV","KOSPI",,"7070","-340","-4.59","7440","7460","7040","392068","2802669320","337450237460","47729878"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","59700","1200","2.05","58500","59900","58300","37553","2231042800","1309170493800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","16030","-430","-2.61","16510","16610","15730","72238","1159592780","146073407060","9112502"
"00104K","CJ4우(전환)","KOSPI",,"61900","2900","4.92","59000","62500","59000","19451","1195251500","261621092800","4226512"
"000120","CJ대한통운","KOSPI",,"82500","200","0.24","82500","83000","81200","56550","4663263100","1882018380000","22812344"
"011150","CJ씨푸드","KOSPI",,"3295","-30","-0.90","3315","3355","3290","188311","624218245","118391897035","35930773"
"011155","CJ씨푸드1우","KOSPI",,"19770","-30","-0.15","20200","20200","19410","784","15373070","3954000000","200000"
"001045","CJ우","KOSPI",,"46300","600","1.31","45700","46850","45700","4105","190658500","104648324900","2260223"
"097950","CJ제일제당","KOSPI",,"303000","3500","1.17","297000","303000","296500","18504","5557729500","4561418358000","15054186"
"097955","CJ제일제당 우","KOSPI",,"136700","0","0.00","136700","137100","135600","627","85322000","181460091100","1327433"
