종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2310","-10","-0.43","2320","2330","2300","60783","140523295","112119643020","48536642"
"095570","AJ네트웍스","KOSPI",,"4160","-5","-0.12","4140","4200","4140","53474","222635625","188251477440","45252759"
"006840","AK홀딩스","KOSPI",,"17910","-70","-0.39","17980","18020","17830","2930","52513710","237263817510","13247561"
"054620","APS","KOSDAQ","중견기업부","6930","90","1.32","6860","6930","6720","37912","258654020","141331951530","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19700","-100","-0.51","19840","19890","19400","99792","1970662970","301043993700","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14380","150","1.05","14210","14550","14000","187039","2668085170","216883531520","15082304"
"027410","BGF","KOSPI",,"3570","0","0.00","3570","3605","3440","45432","161744190","341708943870","95716791"
"282330","BGF리테일","KOSPI",,"135100","-300","-0.22","136300","137100","134800","32271","4380793700","2335055700600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4300","30","0.70","4310","4465","4245","727609","3175267210","232343082500","54033275"
"138930","BNK금융지주","KOSPI",,"7130","30","0.42","7140","7150","7090","658457","4693275150","2296490562940","322088438"
"001460","BYC","KOSPI",,"427000","9500","2.28","425000","430000","418000","175","74558500","266710605000","624615"
"001465","BYC우","KOSPI",,"140300","-300","-0.21","140600","140600","140300","91","12777200","30218515500","215385"
"013720","CBI","KOSDAQ","중견기업부","1907","181","10.49","1726","1956","1705","1821683","3412327631","77580779956","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2760","-5","-0.18","2775","2775","2710","75860","207404080","212227942320","76894182"
"001040","CJ","KOSPI",,"88000","-2000","-2.22","91000","91000","88000","90227","7988692800","2567575824000","29176998"
"079160","CJ CGV","KOSPI",,"5580","-10","-0.18","5560","5620","5550","395657","2207694940","683166570300","122431285"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","70000","2300","3.40","67800","70700","67700","92724","6477838700","1535040780000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15990","570","3.70","15790","16210","15190","62661","994151800","145708906980","9112502"
