종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2215","-25","-1.12","2240","2250","2185","116835","257647860","107508662030","48536642"
"095570","AJ네트웍스","KOSPI",,"4460","-170","-3.67","4580","4625","4425","211787","953634030","208827435700","46822295"
"006840","AK홀딩스","KOSPI",,"20300","250","1.25","20500","20500","19970","12032","243051770","268925488300","13247561"
"054620","APS","KOSDAQ","중견기업부","11580","70","0.61","11510","11720","11310","48433","558452680","236165079180","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19720","590","3.08","19160","19730","19160","73178","1434468690","301349622120","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16370","-640","-3.76","17010","17250","16170","355914","5851526090","246897316480","15082304"
"027410","BGF","KOSPI",,"4105","-60","-1.44","4165","4185","4105","52382","216617790","392917427055","95716791"
"282330","BGF리테일","KOSPI",,"182200","1000","0.55","179200","182800","178400","19617","3547533300","3149127673200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7470","-110","-1.45","7590","7700","7430","184618","1383006760","305291534580","40869014"
"138930","BNK금융지주","KOSPI",,"6650","-90","-1.34","6690","6760","6650","493792","3301190040","2167469385900","325935246"
"001460","BYC","KOSPI",,"424500","-1500","-0.35","432000","432000","422500","50","21301000","265149067500","624615"
"001465","BYC우","KOSPI",,"150000","0","0.00","149100","150000","149100","47","7023000","32307750000","215385"
"013720","CBI","KOSDAQ","중견기업부","236","0","0.00","0","0","0","0","0","70810952996","300046411"
"001040","CJ","KOSPI",,"88300","-1000","-1.12","89000","89400","87300","78816","6941766100","2576328923400","29176998"
"079160","CJ CGV","KOSPI",,"14970","-90","-0.60","15080","15300","14940","72905","1093772790","714482755830","47727639"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","74100","-600","-0.80","75000","75500","74000","54016","4034450700","1624950311400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","29800","200","0.68","29650","30200","29350","8876","263725500","175184425600","5878672"
"00104K","CJ4우(전환)","KOSPI",,"71800","-400","-0.55","72100","72300","70900","3521","251446500","303463561600","4226512"
"000120","CJ대한통운","KOSPI",,"81400","0","0.00","81700","81900","80900","21461","1750030800","1856924801600","22812344"
"011150","CJ씨푸드","KOSPI",,"3375","-25","-0.74","3365","3530","3355","756402","2590582180","121266358875","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25000","-200","-0.79","24550","25000","24550","276","6811550","5000000000","200000"
"001045","CJ우","KOSPI",,"50900","0","0.00","50900","51300","50700","472","24035500","115045350700","2260223"
"097950","CJ제일제당","KOSPI",,"319500","2500","0.79","316000","321000","315500","29800","9498466000","4809812427000","15054186"
"097955","CJ제일제당 우","KOSPI",,"150100","0","0.00","150100","150400","149500","2068","310187600","199247693300","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27800","-450","-1.59","28550","28550","27700","60175","1681031800","330030090800","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2270","5","0.22","2265","2295","2265","272207","621088680","315285393880","138892244"
"023460","CNH","KOSDAQ","중견기업부","2270","95","4.37","2180","2290","2180","17369","38926200","84444000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1513","-48","-3.07","1561","1569","1499","296315","450866837","60893644428","40246956"
"065770","CS","KOSDAQ","벤처기업부","1492","-15","-1.00","1491","1507","1475","67857","101321570","28961405960","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1340","190","16.52","1200","1340","1123","584615","722815568","52864598620","39451193"
"000590","CS홀딩스","KOSPI",,"59400","1400","2.41","58000","60000","58000","2727","160407100","68576230800","1154482"
"012030","DB","KOSPI",,"1953","120","6.55","1850","2025","1850","9536083","18570428648","392892691149","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2060","0","0.00","2060","2060","2055","7021","14433215","12463000000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4150","120","2.98","4135","4210","4065","81193","337017425","176152514350","42446389"
"005830","DB손해보험","KOSPI",,"76100","-100","-0.13","75300","77900","75000","146521","11157566400","5387880000000","70800000"
"000990","DB하이텍","KOSPI",,"57800","900","1.58","58300","59300","57800","869193","50775665400","2566238386400","44398588"
"000995","DB하이텍1우","KOSPI",,"75600","-1800","-2.33","76400","76800","75300","1422","107897200","8491089600","112316"
"139130","DGB금융지주","KOSPI",,"6950","-90","-1.28","7000","7040","6940","341392","2381019360","1175563539350","169145833"
"060900","DGP","KOSDAQ","중견기업부","502","0","0.00","0","0","0","0","0","102538995394","204260947"
"025440","DH오토웨어","KOSDAQ","중견기업부","2900","-90","-3.01","3000","3040","2865","51726","151065345","82650000000","28500000"
"001530","DI동일","KOSPI",,"19670","-280","-1.40","19400","19720","19120","152777","2969887830","512220116590","26040677"
"000210","DL","KOSPI",,"46300","-1350","-2.83","47650","47900","46200","107624","5027307000","970257429200","20955884"
"001880","DL건설","KOSPI",,"13850","-20","-0.14","13880","14100","13680","18326","254613760","305437983400","22053284"
"000215","DL우","KOSPI",,"28250","-300","-1.05","28500","28950","28050","3291","93447200","47632748750","1686115"
"375500","DL이앤씨","KOSPI",,"34500","-800","-2.27","35300","35500","34350","130483","4534713600","1334929993500","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"25200","-50","-0.20","25200","26000","24750","2345","59574600","53221165200","2111951"
"37550K","DL이앤씨우","KOSPI",,"20550","-100","-0.48","20650","20650","20400","1913","39256100","43440336750","2113885"
"068790","DMS","KOSDAQ","우량기업부","5940","40","0.68","5930","6000","5900","84663","502534310","145963982340","24573061"
"007340","DN오토모티브","KOSPI",,"78600","0","0.00","78900","78900","76000","32724","2529391400","785528793000","9994005"
"004840","DRB동일","KOSPI",,"5040","185","3.81","4830","5100","4830","119489","596920865","100447200000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3840","-10","-0.26","3800","3965","3800","69324","267124455","106795787520","27811403"
"065150","DSEN","KOSDAQ","중견기업부","364","-29","-7.38","392","393","360","687361","256978647","45602795420","125282405"
"155660","DSR","KOSPI",,"4985","55","1.12","4930","5160","4900","62082","308012245","79760000000","16000000"
"069730","DSR제강","KOSPI",,"4985","-15","-0.30","4940","5060","4920","82329","411031665","71784000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","8530","-500","-5.54","8970","8970","8350","933855","8085493750","246477634050","28895385"
"017940","E1","KOSPI",,"50100","-400","-0.79","50900","50900","49800","16825","844980050","343686000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1607","-23","-1.41","1630","1669","1599","192659","310868580","135446776002","84285486"
"037370","EG","KOSDAQ","중견기업부","19740","-2310","-10.48","21350","22150","19620","898981","18504141820","170256947280","8624972"
"278990","EMB","KONEX","일반기업부","6400","200","3.23","6400","6400","6400","1","6400","23220620800","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4175","135","3.34","4180","4180","4040","307031","1274464960","889646575000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","4325","50","1.17","4240","4405","4230","40750","176473740","58664671950","13564086"
"383220","F&F","KOSPI",,"137900","-1900","-1.36","139300","140700","137000","62614","8676098800","5282545642500","38307075"
