종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2845","-20","-0.70","2865","2870","2815","506422","1438741850","138086746490","48536642"
"095570","AJ네트웍스","KOSPI",,"4550","80","1.79","4470","4550","4455","109460","493011815","205900053450","45252759"
"006840","AK홀딩스","KOSPI",,"15790","-120","-0.75","16020","16020","15710","7629","120270050","209178988190","13247561"
"054620","APS","KOSDAQ","중견기업부","6960","-90","-1.28","7010","7060","6850","62102","432142240","141943778160","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21650","200","0.93","21500","21750","21250","53848","1158711800","330842764650","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16040","0","0.00","16040","16040","15790","173241","2753395650","241920156160","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7120","-280","-3.78","7400","7540","6800","84517","602993100","61408768240","8624827"
"027410","BGF","KOSPI",,"3775","-45","-1.18","3835","3835","3740","94450","355289305","361330886025","95716791"
"282330","BGF리테일","KOSPI",,"128300","-500","-0.39","129600","129600","126800","48473","6196399200","2217525139800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4520","-30","-0.66","4515","4560","4485","70759","319245635","244230403000","54033275"
"138930","BNK금융지주","KOSPI",,"7840","-80","-1.01","7940","7960","7810","1023688","8061190600","2525173353920","322088438"
"001460","BYC","KOSPI",,"474000","0","0.00","479000","479500","471000","327","154953500","296067510000","624615"
"001465","BYC우","KOSPI",,"170300","1600","0.95","167500","170300","166500","773","129777400","36680065500","215385"
"013720","CBI","KOSDAQ","중견기업부","1623","-67","-3.96","1690","1699","1608","402539","660419737","69519887124","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3285","-175","-5.06","3460","3460","3255","351472","1172206645","252597387870","76894182"
"001040","CJ","KOSPI",,"92100","-700","-0.75","93700","93900","91200","85577","7878727300","2687201515800","29176998"
"079160","CJ CGV","KOSPI",,"5760","50","0.88","5710","5770","5590","348465","1986175450","705207312000","122431825"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","75400","600","0.80","74200","75700","72500","103323","7712073900","1653458211600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14610","30","0.21","14590","14710","14490","7119","104188670","133133654220","9112502"
"00104K","CJ4우(전환)","KOSPI",,"72400","-100","-0.14","73000","73600","71900","5902","427087500","305999468800","4226512"
"000120","CJ대한통운","KOSPI",,"121400","-1800","-1.46","123700","125200","120100","120575","14649581900","2769418561600","22812344"
"011150","CJ씨푸드","KOSPI",,"2725","-10","-0.37","2715","2735","2715","50415","137163990","97911356425","35930773"
"011155","CJ씨푸드1우","KOSPI",,"20050","-100","-0.50","20650","20650","20000","181","3629500","4010000000","200000"
"001045","CJ우","KOSPI",,"56400","-300","-0.53","56600","56900","56100","952","53736800","127476577200","2260223"
"097950","CJ제일제당","KOSPI",,"290000","2500","0.87","289500","290500","286000","21402","6178945500","4365713940000","15054186"
"097955","CJ제일제당 우","KOSPI",,"136500","-300","-0.22","136400","137600","135100","2077","283705100","181194604500","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24000","0","0.00","24100","24100","23450","45814","1085675750","284918064000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2195","-5","-0.23","2200","2215","2185","308617","679274880","304868475580","138892244"
"023460","CNH","KOSDAQ","중견기업부","1793","-15","-0.83","1806","1806","1766","5064","9060251","66699600000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1200","-9","-0.74","1209","1209","1185","19913","23826870","88933423200","74111186"
"000480","CR홀딩스","KOSPI",,"6220","-20","-0.32","6240","6240","6100","33926","208908470","291658847800","46890490"
"065770","CS","KOSDAQ","벤처기업부","1221","3","0.25","1211","1240","1211","31534","38620740","23700989730","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1229","15","1.24","1214","1249","1190","31599","38896222","75272785449","61247181"
"000590","CS홀딩스","KOSPI",,"64900","300","0.46","64500","64900","64000","1650","106254500","74925881800","1154482"
"012030","DB","KOSPI",,"1544","-7","-0.45","1551","1552","1540","168935","260781705","310612552552","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2250","-10","-0.44","2260","2265","2240","4138","9345995","11958750000","5315000"
"016610","DB금융투자","KOSPI",,"4400","-100","-2.22","4495","4495","4385","69621","307186050","186764111600","42446389"
"005830","DB손해보험","KOSPI",,"96200","-300","-0.31","97500","98400","95100","149629","14384366100","6810960000000","70800000"
"000990","DB하이텍","KOSPI",,"45400","300","0.67","45550","45650","45000","197432","8940197850","2015695895200","44398588"
"139130","DGB금융지주","KOSPI",,"8990","-30","-0.33","9060","9060","8920","470784","4224774457","1520621038670","169145833"
"060900","DGP","KOSDAQ","중견기업부","1706","46","2.77","1668","1723","1642","184732","311127188","43090538674","25258229"
"290120","DH오토리드","KOSDAQ","우량기업부","3350","-35","-1.03","3365","3405","3345","18058","60778470","51975712300","15515138"
"025440","DH오토웨어","KOSDAQ","중견기업부","1938","1","0.05","1937","1998","1935","15229","29596275","59654012112","30781224"
"001530","DI동일","KOSPI",,"26450","-150","-0.56","26750","26750","25600","111023","2922128750","654337107350","24738643"
"000210","DL","KOSPI",,"45900","50","0.11","46250","46300","45400","32134","1474994600","961875075600","20955884"
"000215","DL우","KOSPI",,"26150","-150","-0.57","26350","26350","25800","489","12824900","44091907250","1686115"
"375500","DL이앤씨","KOSPI",,"34200","250","0.74","34300","34400","33750","126466","4311870400","1323321906600","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"24500","0","0.00","24450","24500","22900","6873","165599450","51742799500","2111951"
"37550K","DL이앤씨우","KOSPI",,"18360","-510","-2.70","18980","18980","18000","5503","100716020","38810928600","2113885"
"068790","DMS","KOSDAQ","우량기업부","6850","-20","-0.29","6830","6890","6770","85797","585695940","168325467850","24573061"
"007340","DN오토모티브","KOSPI",,"79900","0","0.00","80100","80800","79100","10319","822967500","798520999500","9994005"
"004840","DRB동일","KOSPI",,"6410","50","0.79","6390","6600","6200","141887","903108590","127751300000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","4500","30","0.67","4395","4550","4310","1903294","8471227500","125151313500","27811403"
"155660","DSR","KOSPI",,"4280","-25","-0.58","4305","4315","4270","4414","18951230","68480000000","16000000"
"069730","DSR제강","KOSPI",,"4130","-30","-0.72","4190","4190","4125","11461","47427740","59472000000","14400000"
"017860","DS단석","KOSPI",,"161700","900","0.56","160800","162700","158200","46170","7415228300","947789026800","5861404"
"180400","DXVX","KOSDAQ","중견기업부","3860","-315","-7.54","4115","4225","3690","379491","1478601620","116647007520","30219432"
"017940","E1","KOSPI",,"64300","-800","-1.23","65400","65400","64100","19858","1279971900","441098000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","566","-30","-5.03","608","611","552","3906386","2233499204","68407067338","120860543"
"037370","EG","KOSDAQ","중견기업부","9890","230","2.38","9670","10010","9670","58469","577671020","85300973080","8624972"
"278990","EMB","KONEX","일반기업부","11380","-220","-1.90","11600","11600","11380","117","1341260","54641991780","4801581"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4240","20","0.47","4245","4300","4150","410833","1744136660","903497360000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","2765","-30","-1.07","2795","2795","2740","3838","10570150","37504697790","13564086"
"383220","F&F","KOSPI",,"68900","0","0.00","68700","69900","67700","73652","5049623700","2639357467500","38307075"
"007700","F&F홀딩스","KOSPI",,"15670","0","0.00","15670","15890","15400","11494","179262300","612922130890","39114367"
"214270","FSN","KOSDAQ","중견기업부","2955","95","3.32","2910","3040","2910","1698153","5065280735","98255118165","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","2790","-30","-1.06","2840","2855","2780","21956","61298680","40580695080","14545052"
"114090","GKL","KOSPI",,"12300","20","0.16","12280","12350","12220","102770","1259527590","760824741000","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3495","0","0.00","3465","3530","3435","30085","104810345","235475625000","67375000"
"078930","GS","KOSPI",,"46850","-1200","-2.50","48700","48700","46850","121597","5756585650","4353085459300","92915378"
"083450","GST","KOSDAQ","우량기업부","56200","10250","22.31","46350","59700","46300","7052709","392366293500","523657269000","9317745"
"006360","GS건설","KOSPI",,"15100","-10","-0.07","15110","15120","14860","441074","6610549040","1292280499000","85581490"
"001250","GS글로벌","KOSPI",,"2680","10","0.37","2660","2705","2640","1049727","2803120695","221190487520","82533764"
"007070","GS리테일","KOSPI",,"21600","-100","-0.46","21900","21900","21400","232446","5001413950","2261907115200","104717922"
"078935","GS우","KOSPI",,"38250","-300","-0.78","38550","38900","36500","8115","310842500","68269594500","1784826"
"297890","HB솔루션","KOSDAQ","우량기업부","4175","-115","-2.68","4295","4315","4125","1484677","6224337210","305252277650","73114318"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","3160","-50","-1.56","3165","3230","3125","137729","437314540","84899751600","26867010"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2145","-20","-0.92","2165","2175","2120","762609","1634538750","198875639820","92715916"
"012630","HDC","KOSPI",,"7740","-50","-0.64","7790","7860","7700","106121","824200380","462400920540","59741721"
"039570","HDC랩스","KOSPI",,"8130","-20","-0.25","8190","8190","8030","4535","36641520","211035296130","25957601"
"089470","HDC현대EP","KOSPI",,"4695","35","0.75","4660","4695","4580","85276","393864595","149770500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"16800","-1280","-7.08","18020","18080","16560","873553","14859683120","1107243144000","65907330"
