종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2880","35","1.23","2865","2930","2865","668831","1937714510","139785528960","48536642"
"095570","AJ네트웍스","KOSPI",,"4635","-75","-1.59","4710","4800","4615","90067","419750735","209746537965","45252759"
"006840","AK홀딩스","KOSPI",,"16180","-100","-0.61","16490","16490","16030","8335","134382750","214345536980","13247561"
"054620","APS","KOSDAQ","중견기업부","7000","100","1.45","6930","7030","6910","27892","194525330","142759547000","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21200","350","1.68","21000","21300","20850","57705","1217604200","323966125200","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","15750","380","2.47","15380","15940","15250","218160","3397285430","237546288000","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7540","-20","-0.26","7560","7740","7500","44584","338832410","64784516940","8592111"
"027410","BGF","KOSPI",,"3925","5","0.13","3900","3975","3900","78711","310077230","375688404675","95716791"
"282330","BGF리테일","KOSPI",,"131000","-1100","-0.83","132600","133400","131000","51161","6759658000","2264191686000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4475","-15","-0.33","4500","4540","4450","97371","437103150","241798905625","54033275"
"138930","BNK금융지주","KOSPI",,"7650","150","2.00","7540","7660","7460","1832983","13926609020","2463976550700","322088438"
"001460","BYC","KOSPI",,"441000","11500","2.68","432000","445000","432000","441","195902000","275455215000","624615"
"001465","BYC우","KOSPI",,"145700","1400","0.97","145600","145700","145600","848","129729300","31381594500","215385"
"013720","CBI","KOSDAQ","중견기업부","1333","-32","-2.34","1360","1375","1328","232992","312006090","57097972604","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3750","220","6.23","3530","3850","3500","722075","2703211865","288353182500","76894182"
"001040","CJ","KOSPI",,"96200","-700","-0.72","97900","98800","96000","102878","9991505680","2806827207600","29176998"
"079160","CJ CGV","KOSPI",,"5930","-250","-4.05","6240","6300","5890","2228419","13524073620","726020722250","122431825"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","78400","-1000","-1.26","79600","82100","77700","80857","6441871200","1719245673600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14460","-80","-0.55","14570","14680","14460","8534","123920160","131766778920","9112502"
"00104K","CJ4우(전환)","KOSPI",,"74900","400","0.54","74600","75400","74200","4688","350827300","316565748800","4226512"
"000120","CJ대한통운","KOSPI",,"124000","-400","-0.32","125900","126500","123200","105514","13130354300","2828730656000","22812344"
"011150","CJ씨푸드","KOSPI",,"2745","-15","-0.54","2760","2770","2735","96975","267092080","98629971885","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21000","-200","-0.94","21200","21200","20550","81","1678850","4200000000","200000"
"001045","CJ우","KOSPI",,"55700","800","1.46","55000","56300","55000","5357","299160500","125894421100","2260223"
"097950","CJ제일제당","KOSPI",,"293500","-6000","-2.00","300000","302000","293500","23089","6837485500","4418403591000","15054186"
"097955","CJ제일제당 우","KOSPI",,"133400","-1900","-1.40","136900","137500","132600","6619","887013900","177079562200","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24750","-250","-1.00","25100","25300","24500","29274","726183950","293821753500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2145","-25","-1.15","2185","2220","2135","515947","1114730565","297923863380","138892244"
"023460","CNH","KOSDAQ","중견기업부","1782","-8","-0.45","1790","1790","1764","1876","3319621","66290400000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1202","-15","-1.23","1239","1239","1199","22061","26577598","89081645572","74111186"
"000480","CR홀딩스","KOSPI",,"6370","180","2.91","6290","6370","6190","31171","196438340","298692421300","46890490"
"065770","CS","KOSDAQ","벤처기업부","1216","0","0.00","1219","1223","1210","36277","44079792","23603934080","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1260","-21","-1.64","1281","1349","1247","23124","29094799","77171448060","61247181"
"000590","CS홀딩스","KOSPI",,"65600","200","0.31","65400","65800","65100","846","55492600","75734019200","1154482"
"012030","DB","KOSPI",,"1563","-5","-0.32","1568","1580","1563","222244","348475782","314434857279","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2265","-20","-0.88","2250","2280","2210","4956","11171220","12038475000","5315000"
"016610","DB금융투자","KOSPI",,"4475","15","0.34","4460","4540","4430","40236","179785665","189947590775","42446389"
"005830","DB손해보험","KOSPI",,"99100","300","0.30","98600","100700","98100","159187","15746728300","7016280000000","70800000"
"000990","DB하이텍","KOSPI",,"47950","1550","3.34","46850","48250","46750","412891","19600432550","2128912294600","44398588"
"139130","DGB금융지주","KOSPI",,"8950","90","1.02","8940","8970","8800","857146","7644918190","1513855205350","169145833"
"060900","DGP","KOSDAQ","중견기업부","1625","-75","-4.41","1683","1715","1610","538639","887722725","41044622125","25258229"
"290120","DH오토리드","KOSDAQ","우량기업부","3475","-40","-1.14","3515","3535","3460","34858","121668655","53915104550","15515138"
"025440","DH오토웨어","KOSDAQ","중견기업부","2005","15","0.75","1990","2035","1989","28194","56533926","61716354120","30781224"
"001530","DI동일","KOSPI",,"28650","150","0.53","28900","28900","27850","91830","2595872000","708762121950","24738643"
"000210","DL","KOSPI",,"47400","-200","-0.42","48050","48900","47250","61340","2938741750","993308901600","20955884"
"000215","DL우","KOSPI",,"25200","-100","-0.40","25300","25400","24450","632","15819300","42490098000","1686115"
"375500","DL이앤씨","KOSPI",,"36550","-450","-1.22","37450","37650","35800","208408","7648764450","1414251920650","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"24950","-100","-0.40","25050","25050","24750","1438","35769650","52693177450","2111951"
"37550K","DL이앤씨우","KOSPI",,"18990","10","0.05","19010","19290","18990","781","14899330","40142676150","2113885"
"068790","DMS","KOSDAQ","우량기업부","6960","180","2.65","6780","7030","6760","248148","1714796430","171028504560","24573061"
"007340","DN오토모티브","KOSPI",,"80900","-1800","-2.18","83300","83800","80700","27226","2228378200","808515004500","9994005"
"004840","DRB동일","KOSPI",,"6320","-230","-3.51","6490","6620","6320","496006","3195409980","125957600000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3800","50","1.33","3865","4100","3775","1504258","5914791950","105683331400","27811403"
"155660","DSR","KOSPI",,"4350","-50","-1.14","4400","4400","4330","31889","139397225","69600000000","16000000"
