종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2840","-120","-4.05","2960","2980","2830","1046216","3013441915","137844063280","48536642"
"095570","AJ네트웍스","KOSPI",,"5050","170","3.48","4835","5090","4800","330261","1638285155","228526432950","45252759"
"006840","AK홀딩스","KOSPI",,"15200","-300","-1.94","15590","15900","14700","13057","200844290","201362927200","13247561"
"054620","APS","KOSDAQ","중견기업부","7690","10","0.13","7660","7740","7460","66144","502718090","156831559490","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21700","750","3.58","20950","21850","20850","119158","2562725150","331606835700","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16140","-50","-0.31","16340","16340","15990","119913","1931805150","243428386560","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","5970","-100","-1.65","6090","6110","5930","31594","190018440","51607969470","8644551"
"027410","BGF","KOSPI",,"3835","-25","-0.65","3870","3885","3810","70843","272049300","367073893485","95716791"
"282330","BGF리테일","KOSPI",,"118500","100","0.08","117600","119400","117500","66341","7856988950","2048142861000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4345","20","0.46","4310","4360","4295","62519","270325980","234774579875","54033275"
"138930","BNK금융지주","KOSPI",,"8010","-200","-2.44","8110","8220","7940","1195550","9637879590","2579928388380","322088438"
"001460","BYC","KOSPI",,"495000","1000","0.20","494000","497500","490500","186","91833500","309184425000","624615"
"001465","BYC우","KOSPI",,"189300","1300","0.69","188400","189300","187100","555","103973400","40772380500","215385"
"013720","CBI","KOSDAQ","중견기업부","1615","16","1.00","1599","1650","1574","288914","464815352","69177213620","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3660","-170","-4.44","3830","3840","3625","278466","1033908885","281432706120","76894182"
"001040","CJ","KOSPI",,"116000","1400","1.22","113200","119200","112300","164724","19064416500","3384531768000","29176998"
"079160","CJ CGV","KOSPI",,"5600","-80","-1.41","5670","5690","5580","595962","3351083900","685618533600","122431881"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","80300","-1500","-1.83","80800","82500","80000","77914","6296990500","1760911066200","21929154"
