종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","3525","225","6.82","3405","3560","3405","3325208","11594382235","171091663050","48536642"
"095570","AJ네트웍스","KOSPI",,"5140","-140","-2.65","5190","5280","5110","203631","1050851000","232599181260","45252759"
"006840","AK홀딩스","KOSPI",,"16880","-80","-0.47","16830","16930","16830","4116","69425790","223618829680","13247561"
"054620","APS","KOSDAQ","중견기업부","7480","180","2.47","7500","8200","7300","492850","3782417690","152548773080","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22900","-50","-0.22","22950","23100","22700","83567","1910036850","349944540900","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","18490","10","0.05","19520","19780","18330","5322422","101423895770","278871800960","15082304"
"027410","BGF","KOSPI",,"3805","155","4.25","3655","3825","3655","140877","529808780","364202389755","95716791"
"282330","BGF리테일","KOSPI",,"140000","2400","1.74","137900","141700","137700","78744","11005920700","2419746840000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4420","25","0.57","4355","4440","4350","68754","303084490","238827075500","54033275"
"138930","BNK금융지주","KOSPI",,"6890","-20","-0.29","6910","6960","6870","493735","3409110790","2219189337820","322088438"
"001460","BYC","KOSPI",,"403000","-13500","-3.24","424500","424500","403000","90","37537500","251719845000","624615"
"001465","BYC우","KOSPI",,"142000","1500","1.07","142000","142000","142000","12","1704000","30584670000","215385"
"013720","CBI","KOSDAQ","중견기업부","1904","4","0.21","1921","1947","1770","1421427","2677829852","81556293952","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2875","-25","-0.86","2900","2935","2850","123117","356518970","221070773250","76894182"
"001040","CJ","KOSPI",,"95400","-400","-0.42","96500","96500","94300","49943","4746965600","2783485609200","29176998"
"079160","CJ CGV","KOSPI",,"5740","100","1.77","5690","5810","5640","539106","3095477240","702756632060","122431469"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","69700","900","1.31","68500","70500","67600","67433","4696251300","1528462033800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","16000","-310","-1.90","16230","16230","15830","20683","330002980","145800032000","9112502"
"00104K","CJ4우(전환)","KOSPI",,"72700","-400","-0.55","72900","73200","71700","6537","472714400","307267422400","4226512"
"000120","CJ대한통운","KOSPI",,"128000","2900","2.32","125600","128900","124500","90676","11547594200","2919980032000","22812344"
"011150","CJ씨푸드","KOSPI",,"2885","45","1.58","2830","2935","2830","134981","390793700","103660280105","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21500","0","0.00","21400","21500","21300","533","11433350","4300000000","200000"
"001045","CJ우","KOSPI",,"50000","-700","-1.38","50700","50700","50000","1227","61630150","113011150000","2260223"
"097950","CJ제일제당","KOSPI",,"300000","-16000","-5.06","317000","318000","300000","52372","15968181000","4516255800000","15054186"
"097955","CJ제일제당 우","KOSPI",,"132600","-1000","-0.75","133600","134100","132400","1717","228411500","176017615800","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24250","750","3.19","23800","24350","23550","32684","787076150","287885960500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2345","-10","-0.42","2365","2380","2325","361132","847849310","325702312180","138892244"
"023460","CNH","KOSDAQ","중견기업부","1868","10","0.54","1831","1868","1825","2063","3819203","69489600000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1433","1","0.07","1428","1468","1420","37962","54498693","67590247948","47166956"
"000480","CR홀딩스","KOSPI",,"6250","-70","-1.11","6150","6370","6150","28598","178572900","293065562500","46890490"
"065770","CS","KOSDAQ","벤처기업부","1311","-4","-0.30","1315","1315","1303","11168","14614914","25447991430","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1415","43","3.13","1330","1461","1330","86775","122472977","86664761115","61247181"
"000590","CS홀딩스","KOSPI",,"64100","2300","3.72","61800","64700","61800","5878","374938400","74002296200","1154482"
"012030","DB","KOSPI",,"1625","24","1.50","1605","1665","1605","1457645","2392079098","326907641125","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2200","20","0.92","2185","2200","2160","20614","45038305","11693000000","5315000"
"016610","DB금융투자","KOSPI",,"3780","-15","-0.40","3795","3800","3760","39063","147403170","160447350420","42446389"
"005830","DB손해보험","KOSPI",,"79200","100","0.13","79500","80000","78500","66353","5261545100","5607360000000","70800000"
"000990","DB하이텍","KOSPI",,"51300","-500","-0.97","51700","52300","51200","220662","11395728000","2277647564400","44398588"
"139130","DGB금융지주","KOSPI",,"8080","-60","-0.74","8150","8150","8060","287153","2327422260","1366698330640","169145833"
"060900","DGP","KOSDAQ","중견기업부","1707","-21","-1.22","1750","1750","1666","59787","101987842","43115796903","25258229"
"025440","DH오토웨어","KOSDAQ","중견기업부","2170","20","0.93","2150","2195","2150","9727","21000130","66795256080","30781224"
"001530","DI동일","KOSPI",,"29350","500","1.73","28950","29600","28800","143852","4226552350","726079172050","24738643"
"000210","DL","KOSPI",,"49200","-50","-0.10","48850","49900","48800","26940","1332186300","1031029492800","20955884"
"001880","DL건설","KOSPI",,"13350","0","0.00","13350","13410","13000","15292","203095290","294411341400","22053284"
"000215","DL우","KOSPI",,"23900","0","0.00","23900","23950","23650","278","6606350","40298148500","1686115"
"375500","DL이앤씨","KOSPI",,"37300","350","0.95","36950","37900","36800","82528","3102741250","1443272137900","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"24000","50","0.21","24300","24300","23900","2825","67946350","50686824000","2111951"
"37550K","DL이앤씨우","KOSPI",,"19110","50","0.26","19100","19130","18960","2709","51575360","40396342350","2113885"
"068790","DMS","KOSDAQ","우량기업부","6660","0","0.00","6670","6690","6520","49963","330811680","163656586260","24573061"
"007340","DN오토모티브","KOSPI",,"79900","-1000","-1.24","80700","81600","79300","31223","2503219700","798520999500","9994005"
"004840","DRB동일","KOSPI",,"5530","20","0.36","5510","5610","5460","15348","84759220","110212900000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3350","145","4.52","3205","3455","3205","471695","1584344500","93168200050","27811403"
"065150","DSEN","KOSDAQ","투자주의환기종목(소속부없음)","266","1","0.38","265","269","261","152145","40183851","33325119730","125282405"
"155660","DSR","KOSPI",,"4350","15","0.35","4380","4400","4305","7362","32041150","69600000000","16000000"
"069730","DSR제강","KOSPI",,"4210","40","0.96","4165","4210","4165","7263","30453505","60624000000","14400000"
"017860","DS단석","KOSPI",,"252000","-9500","-3.63","259500","260000","250000","154283","39033495000","1477073808000","5861404"
"180400","DXVX","KOSDAQ","중견기업부","5800","-60","-1.02","5860","5870","5700","99290","574147320","175272705600","30219432"
"017940","E1","KOSPI",,"60300","100","0.17","60700","60900","60000","14091","852419100","413658000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","408","-2","-0.49","410","412","402","545563","221763448","48140621352","117991719"
"037370","EG","KOSDAQ","중견기업부","12000","-280","-2.28","12280","12280","11900","48543","584189590","103499664000","8624972"
"278990","EMB","KONEX","일반기업부","12800","800","6.67","12000","12800","12000","23","278100","60767411200","4747454"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3660","15","0.41","3645","3685","3635","134738","493170000","779905740000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","2910","-10","-0.34","2915","2935","2885","12435","36072755","39471490260","13564086"
"383220","F&F","KOSPI",,"81300","100","0.12","81400","82800","81300","41625","3404560000","3114365197500","38307075"
