종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","3195","735","29.88","2500","3195","2485","28385234","86984481825","155074571190","48536642"
"095570","AJ네트웍스","KOSPI",,"5150","170","3.41","4880","5190","4870","275517","1403538715","233051708850","45252759"
"006840","AK홀딩스","KOSPI",,"17090","-10","-0.06","17060","17090","16950","5025","85365810","226400817490","13247561"
"054620","APS","KOSDAQ","중견기업부","6940","240","3.58","6700","7010","6660","57470","396379550","141535893740","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","23300","1000","4.48","22350","23500","22250","206688","4779618950","356057109300","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14250","650","4.78","13600","14310","13600","321113","4510184100","214922832000","15082304"
"027410","BGF","KOSPI",,"3850","40","1.05","3810","3900","3780","142014","543590970","368509645350","95716791"
"282330","BGF리테일","KOSPI",,"135100","3800","2.89","131200","135400","130800","70077","9365168600","2335055700600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4465","-15","-0.33","4480","4490","4405","97049","430890645","241258572875","54033275"
"138930","BNK금융지주","KOSPI",,"7010","-130","-1.82","7110","7120","6920","1295652","9059216020","2257839950380","322088438"
"001460","BYC","KOSPI",,"420000","-6500","-1.52","426500","426500","419000","15","6342500","262338300000","624615"
"001465","BYC우","KOSPI",,"142200","-400","-0.28","142500","142500","142200","13","1849500","30627747000","215385"
"013720","CBI","KOSDAQ","중견기업부","1993","-12","-0.60","1968","1996","1959","557742","1101057927","83938838204","42116828"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2990","215","7.75","2760","3000","2740","320001","922666660","229913604180","76894182"
"001040","CJ","KOSPI",,"93400","-1000","-1.06","93600","94900","93200","42434","3985879800","2725131613200","29176998"
"079160","CJ CGV","KOSPI",,"5900","120","2.08","5800","5960","5740","1276145","7486141340","722345667100","122431469"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","71200","-1000","-1.39","72000","72100","70900","52549","3749904400","1561355764800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","17500","1360","8.43","16140","17500","16130","110361","1890408920","159468785000","9112502"
"00104K","CJ4우(전환)","KOSPI",,"70400","100","0.14","70900","70900","69900","4835","339298000","297546444800","4226512"
"000120","CJ대한통운","KOSPI",,"127900","700","0.55","127100","131400","126900","111937","14521544700","2917698797600","22812344"
"011150","CJ씨푸드","KOSPI",,"2920","-20","-0.68","2940","2960","2910","246884","722310435","104917857160","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21550","-300","-1.37","21550","21800","20900","1695","36116650","4310000000","200000"
"001045","CJ우","KOSPI",,"51100","-600","-1.16","51700","51700","51100","1048","53735900","115497395300","2260223"
"097950","CJ제일제당","KOSPI",,"323000","-1000","-0.31","320500","325000","319500","18530","5968816000","4862502078000","15054186"
"097955","CJ제일제당 우","KOSPI",,"134600","500","0.37","134200","135600","133400","1908","255766200","178672481800","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24300","450","1.89","23850","24800","23650","64854","1577227550","288479539800","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2445","35","1.45","2410","2450","2390","599423","1454142260","339591536580","138892244"
"023460","CNH","KOSDAQ","중견기업부","1838","-81","-4.22","1900","1900","1831","18555","34572841","68373600000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1407","80","6.03","1327","1407","1327","81321","112848315","66363907092","47166956"
"000480","CR홀딩스","KOSPI",,"6430","-30","-0.46","6510","6510","6320","28356","181750790","301505850700","46890490"
"065770","CS","KOSDAQ","벤처기업부","1355","19","1.42","1320","1386","1285","155350","208132998","26302081150","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1367","52","3.95","1315","1394","1303","30266","40828174","83724896427","61247181"
"000590","CS홀딩스","KOSPI",,"59800","-2100","-3.39","61100","61100","59600","1187","71460200","69038023600","1154482"
"012030","DB","KOSPI",,"1642","-91","-5.25","1700","1710","1588","2322925","3788973655","330327597986","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","3150","0","0.00","0","0","0","0","0","18396000000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2130","5","0.24","2110","2130","2095","3125","6575640","11320950000","5315000"
"016610","DB금융투자","KOSPI",,"3840","-10","-0.26","3835","3855","3830","31993","122858520","162994133760","42446389"
"005830","DB손해보험","KOSPI",,"81600","-2100","-2.51","82600","83300","81200","114432","9349829100","5777280000000","70800000"
"000990","DB하이텍","KOSPI",,"54800","-3800","-6.48","57400","57500","54300","1104640","60675339300","2433042622400","44398588"
"139130","DGB금융지주","KOSPI",,"8410","-80","-0.94","8420","8490","8300","589136","4940735620","1422516455530","169145833"
"060900","DGP","KOSDAQ","중견기업부","1724","111","6.88","1620","1743","1614","295305","501595803","43545186796","25258229"
"025440","DH오토웨어","KOSDAQ","중견기업부","2200","-5","-0.23","2210","2250","2175","36227","79514590","67718692800","30781224"
"001530","DI동일","KOSPI",,"28500","-750","-2.56","29250","29250","28250","101201","2891874500","705051325500","24738643"
"000210","DL","KOSPI",,"50100","-1300","-2.53","50500","51400","49900","37299","1875332450","1049889788400","20955884"
"001880","DL건설","KOSPI",,"12510","-270","-2.11","12780","12780","12420","6282","79007790","275886582840","22053284"
"000215","DL우","KOSPI",,"24650","-100","-0.40","24750","24750","23550","4882","115883800","41562734750","1686115"
