종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2940","-65","-2.16","2990","2990","2910","1417765","4159485155","142697727480","48536642"
"095570","AJ네트웍스","KOSPI",,"4735","0","0.00","4745","4745","4680","80020","377864525","214271813865","45252759"
"006840","AK홀딩스","KOSPI",,"17730","-20","-0.11","17750","17860","17600","11164","198133560","234879256530","13247561"
"054620","APS","KOSDAQ","중견기업부","7460","10","0.13","7450","7470","7340","21136","156231930","152140888660","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20600","100","0.49","20500","20700","20300","48165","988416400","314797272600","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14510","-70","-0.48","14670","14830","14410","116020","1689927710","218844231040","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7520","10","0.13","7420","7870","7400","108146","829111250","62491237600","8310005"
"027410","BGF","KOSPI",,"4100","125","3.14","4010","4135","4000","331969","1355059805","392438843100","95716791"
"282330","BGF리테일","KOSPI",,"137700","1200","0.88","138000","138100","135400","58630","8010389100","2379993856200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4660","0","0.00","4640","4720","4630","100451","469063820","251795061500","54033275"
"138930","BNK금융지주","KOSPI",,"7710","210","2.80","7520","7740","7460","2045842","15606013820","2483301856980","322088438"
"001460","BYC","KOSPI",,"404500","-9000","-2.18","415000","420000","401000","215","87881500","252656767500","624615"
"001465","BYC우","KOSPI",,"144000","-900","-0.62","144300","144300","143400","72","10350400","31015440000","215385"
"013720","CBI","KOSDAQ","중견기업부","1568","33","2.15","1535","1587","1523","205270","320826428","67164006784","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2785","50","1.83","2735","2805","2725","104911","290827830","214150296870","76894182"
"001040","CJ","KOSPI",,"108600","9400","9.48","100500","108900","99100","299700","31599156700","3168621982800","29176998"
"079160","CJ CGV","KOSPI",,"5660","100","1.80","5570","5670","5520","523671","2929842590","692962771100","122431585"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","83400","8900","11.95","74500","84800","73600","690792","55634031500","1828891443600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14650","-10","-0.07","14670","14810","14520","7883","115288410","133498154300","9112502"
"00104K","CJ4우(전환)","KOSPI",,"80500","4300","5.64","76000","81200","74600","30842","2429092900","340234216000","4226512"
"000120","CJ대한통운","KOSPI",,"145300","2500","1.75","144900","147800","142800","80158","11585885800","3314633583200","22812344"
"011150","CJ씨푸드","KOSPI",,"2875","-20","-0.69","2890","2890","2870","75259","216645820","103300972375","35930773"
"011155","CJ씨푸드1우","KOSPI",,"20450","150","0.74","20400","20450","20200","18","365300","4090000000","200000"
"001045","CJ우","KOSPI",,"55000","2700","5.16","52900","55500","52100","14000","758242500","124312265000","2260223"
"097950","CJ제일제당","KOSPI",,"300000","3500","1.18","299500","302000","296500","27354","8189334500","4516255800000","15054186"
"097955","CJ제일제당 우","KOSPI",,"135000","1400","1.05","133600","135200","133300","1479","198666700","179203455000","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","26650","-100","-0.37","27050","27050","25050","60984","1616286300","316377766900","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2260","0","0.00","2255","2270","2240","206133","464546845","313896471440","138892244"
"023460","CNH","KOSDAQ","중견기업부","1849","-5","-0.27","1854","1854","1821","468","861764","68782800000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1338","-1","-0.07","1326","1338","1309","33777","44905171","99160766868","74111186"
"000480","CR홀딩스","KOSPI",,"6260","40","0.64","6210","6380","6190","48272","304533690","293534467400","46890490"
"065770","CS","KOSDAQ","벤처기업부","1248","18","1.46","1230","1252","1230","42221","52433360","24225090240","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1113","-39","-3.39","1152","1374","1090","446888","536028123","68168112453","61247181"
"000590","CS홀딩스","KOSPI",,"66300","1400","2.16","65700","66700","65100","1096","71892900","76542156600","1154482"
"012030","DB","KOSPI",,"1617","-5","-0.31","1620","1633","1610","317720","513763648","325298249661","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2340","5","0.21","2335","2360","2295","27856","64730025","12437100000","5315000"
"016610","DB금융투자","KOSPI",,"4290","100","2.39","4190","4295","4170","169118","718431225","182095008810","42446389"
"005830","DB손해보험","KOSPI",,"97800","-1200","-1.21","98500","100300","97000","197211","19393677800","6924240000000","70800000"
"000990","DB하이텍","KOSPI",,"49950","250","0.50","49800","50300","49350","204302","10174212400","2217709470600","44398588"
"139130","DGB금융지주","KOSPI",,"9540","300","3.25","9290","9580","9200","683387","6461435830","1613651246820","169145833"
"060900","DGP","KOSDAQ","중견기업부","1333","2","0.15","1342","1459","1318","173724","240469200","33669219257","25258229"
"025440","DH오토웨어","KOSDAQ","중견기업부","2120","5","0.24","2115","2150","2080","8514","18000600","65256194880","30781224"
"001530","DI동일","KOSPI",,"28750","50","0.17","28650","29300","28500","69264","2001318200","711235986250","24738643"
"000210","DL","KOSPI",,"58200","100","0.17","58500","58500","57200","51128","2964772100","1219632448800","20955884"
"001880","DL건설","KOSPI",,"14350","350","2.50","13820","14400","13800","26519","371512320","316464625400","22053284"
"000215","DL우","KOSPI",,"27700","0","0.00","27650","28300","27300","1143","31684800","46705385500","1686115"
"375500","DL이앤씨","KOSPI",,"39000","900","2.36","38450","39350","37650","175676","6773671600","1509051297000","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"25350","400","1.60","25050","25350","24900","1868","46974100","53537957850","2111951"
"37550K","DL이앤씨우","KOSPI",,"19960","110","0.55","20600","20600","19810","1082","21585550","42193144600","2113885"
"068790","DMS","KOSDAQ","우량기업부","6420","-80","-1.23","6480","6520","6390","44670","287477110","157759051620","24573061"
"007340","DN오토모티브","KOSPI",,"87400","3700","4.42","84000","88700","84000","22210","1929593200","873476037000","9994005"
"004840","DRB동일","KOSPI",,"6110","80","1.33","6100","6190","5910","86081","520345870","121772300000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3235","90","2.86","3135","3250","3135","128052","407085510","89969888705","27811403"
"155660","DSR","KOSPI",,"4360","-35","-0.80","4390","4390","4340","15767","68705805","69760000000","16000000"
"069730","DSR제강","KOSPI",,"4235","25","0.59","4210","4235","4205","22956","96740210","60984000000","14400000"
"017860","DS단석","KOSPI",,"178500","-400","-0.22","182400","184200","176900","71424","12815599700","1046260614000","5861404"
"180400","DXVX","KOSDAQ","중견기업부","4995","35","0.71","5010","5090","4945","49448","247553790","150946062840","30219432"
"017940","E1","KOSPI",,"66200","2400","3.76","64000","66400","63500","44494","2896798600","454132000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","421","-9","-2.09","430","435","419","1147349","484882357","49695292154","118041074"
"037370","EG","KOSDAQ","중견기업부","10230","0","0.00","10230","10500","10200","32552","335073200","88233463560","8624972"
"278990","EMB","KONEX","일반기업부","12480","80","0.65","11650","12500","11650","471","5747370","59248225920","4747454"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3855","-45","-1.15","3910","3920","3855","208064","807905965","821458095000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","2740","0","0.00","2740","2740","2705","4191","11399145","37165595640","13564086"
"383220","F&F","KOSPI",,"74600","2500","3.47","73200","75200","72300","168152","12510548500","2857707795000","38307075"
"007700","F&F홀딩스","KOSPI",,"18050","840","4.88","17270","18170","16840","156038","2753063110","706014324350","39114367"
"214270","FSN","KOSDAQ","중견기업부","2805","-175","-5.87","2915","2920","2805","1463215","4180844140","93267548715","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","2700","-25","-0.92","2725","2725","2665","9171","24671530","39271640400","14545052"
"114090","GKL","KOSPI",,"12660","150","1.20","12600","12660","12450","215536","2705254740","783092782200","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3700","-25","-0.67","3725","3775","3660","118088","439688355","249287500000","67375000"
"078930","GS","KOSPI",,"52200","3250","6.64","49100","52500","49100","359016","18413500400","4850182731600","92915378"
"083450","GST","KOSDAQ","우량기업부","34550","150","0.44","33850","35150","32850","1069576","36517488700","321928089750","9317745"
"006360","GS건설","KOSPI",,"15570","310","2.03","15280","15570","15060","474328","7278691920","1332503799300","85581490"
"001250","GS글로벌","KOSPI",,"2645","20","0.76","2630","2650","2595","392433","1027740960","218301805780","82533764"
"007070","GS리테일","KOSPI",,"22800","-250","-1.08","23350","23400","22650","277830","6362692100","2387568621600","104717922"
"078935","GS우","KOSPI",,"37750","1250","3.42","36500","37800","36500","27185","1013914900","67377181500","1784826"
"297890","HB솔루션","KOSDAQ","우량기업부","4090","-85","-2.04","4175","4210","4045","1788659","7342740625","299037560620","73114318"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","3945","45","1.15","4050","4190","3910","924349","3687377910","105990354450","26867010"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2105","5","0.24","2090","2135","2080","774965","1632140015","195167003180","92715916"
"012630","HDC","KOSPI",,"8810","250","2.92","8650","8820","8410","458707","3972111550","526324562010","59741721"
"039570","HDC랩스","KOSPI",,"8070","-110","-1.34","8180","8220","8000","4991","40212120","209477840070","25957601"
"089470","HDC현대EP","KOSPI",,"4690","70","1.52","4610","4690","4570","50516","233791755","149611000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"18570","610","3.40","17780","18600","17740","652603","11933724890","1223899118100","65907330"
"009540","HD한국조선해양","KOSPI",,"121400","1000","0.83","121700","122600","119600","152311","18473481200","8591856282400","70773116"
"267250","HD현대","KOSPI",,"71600","600","0.85","70600","73000","69600","275524","19739362100","5655904886000","78993085"
"267270","HD현대건설기계","KOSPI",,"54900","1900","3.58","53700","56000","53300","406693","22333061500","1081573535700","19700793"
"322000","HD현대에너지솔루션","KOSPI",,"24600","650","2.71","24100","24850","24100","58953","1442250700","275520000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"7580","220","2.99","7420","7620","7390","2887028","21747964610","1512994173740","199603453"
"267260","HD현대일렉트릭","KOSPI",,"103500","-3300","-3.09","106700","106800","103300","232295","24243232245","3730878472500","36047135"
"329180","HD현대중공업","KOSPI",,"113600","-1700","-1.47","115400","117300","113100","122017","13948680600","10084625977600","88773116"
"097230","HJ중공업","KOSPI",,"3735","85","2.33","3620","3735","3585","58519","213705040","311029439535","83274281"
"195940","HK이노엔","KOSDAQ GLOBAL","중견기업부","40000","-500","-1.23","40550","40700","39700","101420","4059293550","1133195640000","28329891"
