종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2220","110","5.21","2110","2220","2085","258182","553382870","107751345240","48536642"
"095570","AJ네트웍스","KOSPI",,"3920","130","3.43","3795","3945","3795","155711","605371045","177390815280","45252759"
"006840","AK홀딩스","KOSPI",,"16730","0","0.00","16920","16920","16490","5110","85036100","221631695530","13247561"
"054620","APS","KOSDAQ","중견기업부","6400","140","2.24","6230","6560","6070","51527","321471760","130523014400","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","16980","480","2.91","16500","17000","16390","27293","455687770","259478528580","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","11530","330","2.95","11300","11620","10790","258221","2894764670","173898965120","15082304"
"027410","BGF","KOSPI",,"3280","70","2.18","3200","3280","3190","51062","164441730","313951074480","95716791"
"282330","BGF리테일","KOSPI",,"131400","500","0.38","131100","132400","129700","48179","6320687400","2271105248400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4025","50","1.26","3935","4030","3845","115714","455479220","217483931875","54033275"
"138930","BNK금융지주","KOSPI",,"6960","-90","-1.28","7100","7100","6950","729294","5089956350","2241735528480","322088438"
"001460","BYC","KOSPI",,"361000","1000","0.28","365000","365000","360000","99","36048500","225486015000","624615"
"001465","BYC우","KOSPI",,"134500","-300","-0.22","135000","135000","134500","13","1750100","28969282500","215385"
"013720","CBI","KOSDAQ","중견기업부","1820","-59","-3.14","1878","1879","1745","273348","489073666","55985859020","30761461"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2765","-10","-0.36","2775","2790","2680","93499","254856280","212612413230","76894182"
"001040","CJ","KOSPI",,"77100","2100","2.80","76000","77500","73600","95487","7271980400","2249546545800","29176998"
"079160","CJ CGV","KOSPI",,"4940","240","5.11","4720","4940","4670","549694","2629138240","604810547900","122431285"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","51800","1600","3.19","50800","52000","49900","62443","3191376300","1135930177200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","13590","-60","-0.44","13520","13700","13160","12423","166008000","123838902180","9112502"
"00104K","CJ4우(전환)","KOSPI",,"64200","400","0.63","63000","64200","61500","8711","548281800","271342070400","4226512"
"000120","CJ대한통운","KOSPI",,"75400","1100","1.48","75000","76200","72600","87128","6478784100","1720050737600","22812344"
"011150","CJ씨푸드","KOSPI",,"2640","50","1.93","2575","2640","2530","101199","260731920","94857240720","35930773"
"011155","CJ씨푸드1우","KOSPI",,"19800","-150","-0.75","20200","20200","19800","17","343600","3960000000","200000"
"001045","CJ우","KOSPI",,"44150","200","0.46","44000","44150","43250","1743","76140600","99788845450","2260223"
"097950","CJ제일제당","KOSPI",,"275500","500","0.18","277500","278500","267500","32615","8853016500","4147428243000","15054186"
"097955","CJ제일제당 우","KOSPI",,"123000","-600","-0.49","124200","124200","121900","2698","331128200","163274259000","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","20750","200","0.97","20400","20850","20150","13308","272880450","246335409500","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2085","25","1.21","2070","2095","2005","542534","1114051875","289590328740","138892244"
"023460","CNH","KOSDAQ","중견기업부","1996","6","0.30","2005","2005","1970","3659","7254554","74251200000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1270","6","0.47","1264","1280","1215","39016","48309623","59902034120","47166956"
"000480","CR홀딩스","KOSPI",,"6570","90","1.39","6410","6580","6280","32545","208585790","184911546240","28144832"
"065770","CS","KOSDAQ","벤처기업부","1358","9","0.67","1338","1362","1333","42941","57839106","26360314540","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1158","-72","-5.85","1230","1265","1087","142497","161036983","70924235598","61247181"
"000590","CS홀딩스","KOSPI",,"58000","100","0.17","57100","58000","57000","679","39217000","66959956000","1154482"
"012030","DB","KOSPI",,"1642","-28","-1.68","1670","1697","1567","1171376","1886670715","330327597986","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2695","155","6.10","2540","2720","2425","116801","297378460","15738800000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2080","30","1.46","2050","2090","2045","15260","31343475","11055200000","5315000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","4765","185","4.04","4580","4780","4560","62001","290087075","23062600000","4840000"
"016610","DB금융투자","KOSPI",,"3840","-15","-0.39","3850","3880","3790","24918","95397565","162994133760","42446389"
"005830","DB손해보험","KOSPI",,"84600","-600","-0.70","85900","85900","83600","100157","8474937900","5989680000000","70800000"
"000990","DB하이텍","KOSPI",,"51400","600","1.18","51300","51600","49500","192586","9761384050","2282087423200","44398588"
"139130","DGB금융지주","KOSPI",,"8130","0","0.00","8210","8230","8050","292287","2373830720","1375155622290","169145833"
"060900","DGP","KOSDAQ","중견기업부","2120","50","2.42","2025","2120","2000","125076","256437605","51011560840","24062057"
"025440","DH오토웨어","KOSDAQ","중견기업부","2055","40","1.99","2060","2085","1964","29094","58111115","63255415320","30781224"
"001530","DI동일","KOSPI",,"26100","600","2.35","25500","26150","24950","126790","3236015300","679661669700","26040677"
"000210","DL","KOSPI",,"40800","1450","3.68","39600","40800","38750","27763","1113094100","855000067200","20955884"
"001880","DL건설","KOSPI",,"12110","80","0.67","11880","12160","11870","15225","183083780","267065269240","22053284"
"000215","DL우","KOSPI",,"20550","50","0.24","20400","20900","19950","4506","91974010","34649663250","1686115"
"375500","DL이앤씨","KOSPI",,"33450","500","1.52","33500","33550","32650","153420","5102256350","1294301689350","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22500","300","1.35","22500","22500","22000","1772","39615450","47518897500","2111951"
"37550K","DL이앤씨우","KOSPI",,"17770","120","0.68","17700","17780","17520","1746","30793890","37563736450","2113885"
"068790","DMS","KOSDAQ","우량기업부","5820","30","0.52","5780","5840","5650","38138","219505620","143015215020","24573061"
"007340","DN오토모티브","KOSPI",,"78700","1400","1.81","76700","78800","76600","11544","897717600","786528193500","9994005"
"004840","DRB동일","KOSPI",,"5340","70","1.33","5240","5370","5100","22715","118738540","106426200000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","2780","105","3.93","2630","2800","2630","112047","303366520","77315700340","27811403"
"065150","DSEN","KOSDAQ","투자주의환기종목(소속부없음)","253","6","2.43","247","253","242","100003","24750870","31696448465","125282405"
"155660","DSR","KOSPI",,"4195","5","0.12","4155","4215","4100","7386","30719220","67120000000","16000000"
"069730","DSR제강","KOSPI",,"4130","70","1.72","4055","4160","3965","15502","62812485","59472000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","5420","70","1.31","5270","5670","5180","471429","2529900330","163789321440","30219432"
"017940","E1","KOSPI",,"58500","-600","-1.02","59100","59400","56700","30177","1746061100","401310000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","787","38","5.07","734","900","694","3741409","2975317370","70838923006","90011338"
"037370","EG","KOSDAQ","중견기업부","11410","400","3.63","11200","11410","10530","55745","615467210","98410930520","8624972"
"278990","EMB","KONEX","일반기업부","12000","-200","-1.64","11500","12200","11500","372","4379700","43538664000","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3300","10","0.30","3285","3355","3255","310510","1021997735","703193700000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","3095","0","0.00","3095","3115","2980","11309","34662610","41980846170","13564086"
"383220","F&F","KOSPI",,"93600","1300","1.41","92800","93700","90200","71141","6560426900","3585542220000","38307075"
"007700","F&F홀딩스","KOSPI",,"14540","600","4.30","13950","14540","13750","23908","336168160","568722896180","39114367"
"214270","FSN","KOSDAQ","중견기업부","1944","126","6.93","1843","1979","1798","931317","1772173117","64638900072","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","2675","100","3.88","2540","2680","2465","21804","55796595","38908014100","14545052"
"114090","GKL","KOSPI",,"15120","360","2.44","14910","15300","14730","159613","2395863700","935257730400","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","2640","70","2.72","2600","2645","2495","83444","213385125","177870000000","67375000"
"078930","GS","KOSPI",,"39050","-150","-0.38","39650","39700","38800","102890","4025279500","3628345510900","92915378"
"083450","GST","KOSDAQ","우량기업부","21650","700","3.34","21150","21750","20700","37134","789934500","201729179250","9317745"
"006360","GS건설","KOSPI",,"13270","270","2.08","13000","13280","12780","494521","6457316680","1135666372300","85581490"
"001250","GS글로벌","KOSPI",,"2385","55","2.36","2330","2450","2245","2729306","6418725455","196843027140","82533764"
"007070","GS리테일","KOSPI",,"23400","-150","-0.64","23750","23750","22950","165529","3852092800","2450399374800","104717922"
"078935","GS우","KOSPI",,"35100","100","0.29","35000","35300","34850","4283","149811750","62647392600","1784826"
"297890","HB솔루션","KOSDAQ","우량기업부","4960","175","3.66","4890","4960","4730","956942","4659317750","343245079520","69202637"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2615","115","4.60","2535","2620","2460","1420685","3616295300","242452120340","92715916"
"012630","HDC","KOSPI",,"6110","-10","-0.16","6150","6190","6030","31961","195025700","365021915310","59741721"
"039570","HDC랩스","KOSPI",,"7400","10","0.14","7400","7440","7120","9766","71142620","192086247400","25957601"
"089470","HDC현대EP","KOSPI",,"3775","15","0.40","3725","3775","3690","33481","125095060","120422500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"10620","-10","-0.09","10670","10670","10340","174007","1832258810","699935844600","65907330"
"009540","HD한국조선해양","KOSPI",,"96300","0","0.00","97600","97600","94000","139996","13353448500","6815451070800","70773116"
"267250","HD현대","KOSPI",,"59400","-300","-0.50","60200","60300","58700","183855","10882996300","4692189249000","78993085"
"267270","HD현대건설기계","KOSPI",,"58700","1600","2.80","57600","59000","55400","172862","9935524100","1156436549100","19700793"
"322000","HD현대에너지솔루션","KOSPI",,"23500","300","1.29","23050","23500","22200","56998","1305686850","263200000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"8870","260","3.02","8640","8930","8310","2452096","21196842800","1770482628110","199603453"
"267260","HD현대일렉트릭","KOSPI",,"73500","5000","7.30","69200","73500","69200","332551","23809820400","2649464422500","36047135"
"329180","HD현대중공업","KOSPI",,"109000","-300","-0.27","109400","109900","104600","63082","6797562600","9676269644000","88773116"
"097230","HJ중공업","KOSPI",,"3415","80","2.40","3365","3450","3310","17983","60264935","284381669615","83274281"
