종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2245","-25","-1.10","2280","2330","2210","239179","541508730","108964761290","48536642"
"095570","AJ네트웍스","KOSPI",,"4020","-5","-0.12","4005","4050","3995","38791","155999425","181916091180","45252759"
"006840","AK홀딩스","KOSPI",,"17950","170","0.96","17820","18000","17510","10903","195901370","237793719950","13247561"
"054620","APS","KOSDAQ","중견기업부","6810","-140","-2.01","6870","7200","6700","30522","209410540","138884645010","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","17080","-280","-1.61","17360","17570","17060","27965","481879890","261006670680","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13720","360","2.69","14000","15330","13600","1737402","25194983720","206929210880","15082304"
"027410","BGF","KOSPI",,"3455","-50","-1.43","3515","3545","3450","30126","104594460","330701512905","95716791"
"282330","BGF리테일","KOSPI",,"148000","2700","1.86","148300","148800","145200","12563","1846588100","2558018088000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3955","-45","-1.13","4005","4040","3925","89426","355135255","213701602625","54033275"
"138930","BNK금융지주","KOSPI",,"7050","50","0.71","7050","7060","6980","346054","2434489960","2270723487900","322088438"
"001460","BYC","KOSPI",,"399000","-6000","-1.48","405000","405000","392000","30","11948000","249221385000","624615"
"001465","BYC우","KOSPI",,"137700","-1000","-0.72","138000","138000","137700","60","8279300","29658514500","215385"
"013720","CBI","KOSDAQ","중견기업부","1760","9","0.51","1751","1760","1655","293014","499576993","71600510080","40682108"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2640","-85","-3.12","2710","2775","2605","91237","242356785","203000640480","76894182"
"001040","CJ","KOSPI",,"91200","-500","-0.55","92500","92500","89700","74125","6746854200","2660942217600","29176998"
"079160","CJ CGV","KOSPI",,"5540","0","0.00","5640","5770","5530","1069590","6022082090","678269318900","122431285"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","66800","-2900","-4.16","68900","69900","66500","143483","9702843000","1464867487200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14280","160","1.13","14300","14550","13840","34945","498291200","130126528560","9112502"
"00104K","CJ4우(전환)","KOSPI",,"71200","-1200","-1.66","71300","72200","70700","3062","217822800","300927654400","4226512"
"000120","CJ대한통운","KOSPI",,"79200","-400","-0.50","80000","80300","78900","40518","3218913100","1806737644800","22812344"
"011150","CJ씨푸드","KOSPI",,"2640","-45","-1.68","2685","2700","2640","61594","163852065","94857240720","35930773"
"011155","CJ씨푸드1우","KOSPI",,"18900","650","3.56","18900","18900","18880","52","982760","3780000000","200000"
"001045","CJ우","KOSPI",,"47500","-200","-0.42","47700","48000","47500","1127","53718000","107360592500","2260223"
"097950","CJ제일제당","KOSPI",,"307000","2500","0.82","306500","312500","305000","39905","12321020500","4621635102000","15054186"
"097955","CJ제일제당 우","KOSPI",,"129800","200","0.15","129700","130700","129500","1609","209049800","172300803400","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","22650","-400","-1.74","23250","23250","22350","23328","529299550","268891422900","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2110","-20","-0.94","2150","2185","2095","315478","671628525","293062634840","138892244"
"023460","CNH","KOSDAQ","중견기업부","1852","8","0.43","1844","1852","1815","8870","16288626","68894400000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1272","17","1.35","1255","1320","1250","75815","97233629","59996368032","47166956"
"000480","CR홀딩스","KOSPI",,"7280","-550","-7.02","8030","8400","7280","1753675","13866206130","204894376960","28144832"
"065770","CS","KOSDAQ","벤처기업부","1367","-34","-2.43","1393","1393","1356","15575","21392145","26535014710","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1087","-51","-4.48","1160","1160","1087","16811","18669553","66575685747","61247181"
"000590","CS홀딩스","KOSPI",,"58300","-800","-1.35","57800","58900","57800","1470","85611400","67306300600","1154482"
"012030","DB","KOSPI",,"1685","-27","-1.58","1715","1740","1683","337128","575619788","338978077105","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2580","35","1.38","2570","2635","2510","132203","339482320","15067200000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2070","-5","-0.24","2060","2080","2060","16229","33649790","11002050000","5315000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","6020","0","0.00","0","0","0","0","0","29136800000","4840000"
"016610","DB금융투자","KOSPI",,"3865","25","0.65","3865","3870","3840","25833","99531885","164055293485","42446389"
"005830","DB손해보험","KOSPI",,"85200","600","0.71","85600","85600","83700","65376","5532165600","6032160000000","70800000"
"000990","DB하이텍","KOSPI",,"53900","-300","-0.55","55000","55700","53200","186375","10117519300","2393083893200","44398588"
"139130","DGB금융지주","KOSPI",,"8140","70","0.87","8130","8150","8040","525662","4264506670","1376847080620","169145833"
