종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2345","-10","-0.42","2350","2385","2305","198967","465038935","113818425490","48536642"
"095570","AJ네트웍스","KOSPI",,"4670","-65","-1.37","4685","4765","4635","147912","690781400","218660117650","46822295"
"006840","AK홀딩스","KOSPI",,"18450","120","0.65","18150","18600","18150","23229","426462400","244417500450","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14860","210","1.43","14990","15260","14550","191666","2853754810","303058124060","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22050","150","0.68","22650","22750","21950","183078","4085141200","336955333050","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","22150","350","1.61","21600","22450","21300","1027697","22521623150","334073033600","15082304"
"027410","BGF","KOSPI",,"4480","0","0.00","4445","4510","4425","122576","547558055","428811223680","95716791"
"282330","BGF리테일","KOSPI",,"189300","1700","0.91","188500","193900","188200","53126","10156372500","3271843405800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","8250","210","2.61","8280","8460","8060","1879380","15506578660","243671125500","29535894"
"138930","BNK금융지주","KOSPI",,"6510","20","0.31","6480","6540","6470","912910","5933817500","2121838451460","325935246"
"001460","BYC","KOSPI",,"437000","-7000","-1.58","442000","442000","433000","429","186975000","272956755000","624615"
"001465","BYC우","KOSPI",,"150000","400","0.27","149500","150000","149400","65","9726400","32307750000","215385"
"013720","CBI","KOSDAQ","중견기업부","331","49","17.38","283","338","279","52455346","16820364404","97579348136","294801656"
"001040","CJ","KOSPI",,"108100","-300","-0.28","108400","110000","106800","87921","9549431000","3154033483800","29176998"
"079160","CJ CGV","KOSPI",,"15500","-100","-0.64","15580","15870","15500","147441","2307581420","739749993000","47725806"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","85600","-1700","-1.95","87100","87100","85200","87623","7505668600","1877135582400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","38700","8900","29.87","30400","38700","30350","736876","27586035550","227504606400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"81300","800","0.99","80700","81700","80600","3352","271547500","343615425600","4226512"
"000120","CJ대한통운","KOSPI",,"79000","-300","-0.38","79600","80200","78300","50000","3952995600","1802175176000","22812344"
"011150","CJ씨푸드","KOSPI",,"3195","-5","-0.16","3200","3230","3170","161560","517412725","114798819735","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25100","750","3.08","24300","25200","24250","606","14822100","5020000000","200000"
"001045","CJ우","KOSPI",,"53200","100","0.19","53300","53400","52700","1687","89766400","120243863600","2260223"
"097950","CJ제일제당","KOSPI",,"320000","-2500","-0.78","324500","324500","319500","22317","7176609000","4817339520000","15054186"
"097955","CJ제일제당 우","KOSPI",,"152900","-3200","-2.05","156100","156700","152600","3848","591759700","202964505700","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","29050","-650","-2.19","29750","29900","29000","65470","1914820150","344869573300","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2195","55","2.57","2145","2235","2115","1542759","3382691780","304868475580","138892244"
"023460","CNH","KOSDAQ","중견기업부","2145","0","0.00","2120","2165","2100","16872","35815065","79794000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1846","94","5.37","1738","1852","1720","1277353","2283999391","68397910776","37051956"
"065770","CS","KOSDAQ","벤처기업부","1531","-16","-1.03","1547","1555","1517","53093","81361122","29718440030","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","901","-59","-6.15","960","979","900","133291","125035206","35545524893","39451193"
"000590","CS홀딩스","KOSPI",,"59100","200","0.34","58800","59200","58500","656","38613300","68229886200","1154482"
"012030","DB","KOSPI",,"1750","-135","-7.16","1853","1853","1750","9627759","17180978912","352054382750","201173933"
