종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","3110","-295","-8.66","3340","3375","3080","3915845","12493415010","150948956620","48536642"
"095570","AJ네트웍스","KOSPI",,"4830","20","0.42","4810","4885","4750","106395","510546645","218570825970","45252759"
"006840","AK홀딩스","KOSPI",,"16070","60","0.37","16010","16190","15950","15948","256103320","212888305270","13247561"
"054620","APS","KOSDAQ","중견기업부","7820","-200","-2.49","8000","8280","7810","65875","523698630","159482808220","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21350","450","2.15","21000","21950","21000","128954","2780324650","326258338350","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14400","-600","-4.00","15000","15110","14380","218841","3207866760","217185177600","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7300","150","2.10","7050","7400","7000","118934","865117170","60663036500","8310005"
"027410","BGF","KOSPI",,"3770","50","1.34","3725","3830","3690","252470","953206985","360852302070","95716791"
"282330","BGF리테일","KOSPI",,"141100","-100","-0.07","140500","142500","138600","45681","6407327000","2438759136600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4720","-30","-0.63","4780","4830","4680","127345","601888985","255037058000","54033275"
"138930","BNK금융지주","KOSPI",,"7530","120","1.62","7400","7530","7370","1369728","10237160540","2425325938140","322088438"
"001460","BYC","KOSPI",,"413500","-5000","-1.19","411000","418500","411000","329","136571500","258278302500","624615"
"001465","BYC우","KOSPI",,"142100","0","0.00","140900","142100","140400","52","7332000","30606208500","215385"
"013720","CBI","KOSDAQ","중견기업부","1652","-34","-2.02","1682","1718","1651","249809","420731262","70762078576","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2730","-160","-5.54","2885","2885","2720","188576","522614400","209921116860","76894182"
"001040","CJ","KOSPI",,"93900","3300","3.64","90400","95400","89600","162236","15172939000","2739720112200","29176998"
"079160","CJ CGV","KOSPI",,"5520","-20","-0.36","5500","5540","5450","369044","2028091710","675822349200","122431585"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","71500","900","1.27","70600","72200","69900","54774","3899695800","1567934511000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14530","-100","-0.68","14700","14760","14470","13031","189826480","132404654060","9112502"
"00104K","CJ4우(전환)","KOSPI",,"73300","1600","2.23","71600","74200","71000","10526","770298400","309803329600","4226512"
"000120","CJ대한통운","KOSPI",,"135800","2200","1.65","133000","136600","132900","85465","11538543900","3097916315200","22812344"
"011150","CJ씨푸드","KOSPI",,"2885","-30","-1.03","2910","2925","2880","81482","235751680","103660280105","35930773"
"011155","CJ씨푸드1우","KOSPI",,"20450","200","0.99","20500","20500","20450","236","4826350","4090000000","200000"
"001045","CJ우","KOSPI",,"49900","550","1.11","49500","49900","48800","2810","138582200","112785127700","2260223"
"097950","CJ제일제당","KOSPI",,"292000","1000","0.34","291000","293000","286500","19764","5731370000","4395822312000","15054186"
"097955","CJ제일제당 우","KOSPI",,"129500","-400","-0.31","129900","129900","129200","644","83414700","171902573500","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24500","-800","-3.16","25300","25300","24250","47461","1163885000","290853857000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2215","-40","-1.77","2255","2260","2190","324654","717885075","307646320460","138892244"
"023460","CNH","KOSDAQ","중견기업부","1791","0","0.00","1791","1933","1785","13479","24777940","66625200000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1275","-5","-0.39","1275","1295","1260","13133","16626988","94491762150","74111186"
"000480","CR홀딩스","KOSPI",,"5770","-130","-2.20","5900","5900","5720","48896","281841820","270558127300","46890490"
"065770","CS","KOSDAQ","벤처기업부","1215","-21","-1.70","1241","1241","1215","59363","72548272","23584522950","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1195","-65","-5.16","1285","1285","1190","59193","72111744","73190381295","61247181"
"000590","CS홀딩스","KOSPI",,"67100","1200","1.82","65400","68900","65200","4694","313110000","77465742200","1154482"
"012030","DB","KOSPI",,"1599","2","0.13","1597","1607","1593","335680","536402759","321677118867","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2295","-10","-0.43","2300","2330","2295","50992","117354390","12197925000","5315000"
"016610","DB금융투자","KOSPI",,"3935","10","0.25","3915","3945","3880","33461","130811725","167026540715","42446389"
"005830","DB손해보험","KOSPI",,"87900","3700","4.39","84400","88000","84200","236177","20509637200","6223320000000","70800000"
"000990","DB하이텍","KOSPI",,"49850","-850","-1.68","50400","51200","49850","202369","10198398850","2213269611800","44398588"
"139130","DGB금융지주","KOSPI",,"9010","180","2.04","8850","9020","8800","843727","7532130690","1524003955330","169145833"
"060900","DGP","KOSDAQ","중견기업부","1451","-49","-3.27","1500","1500","1442","125567","182741775","36649690279","25258229"
"025440","DH오토웨어","KOSDAQ","중견기업부","2040","-20","-0.97","2060","2135","2030","22731","46687135","62793696960","30781224"
"001530","DI동일","KOSPI",,"27450","-150","-0.54","27550","27850","26850","101186","2770278950","679075750350","24738643"
"000210","DL","KOSPI",,"56100","800","1.45","54700","56200","54300","67543","3739267400","1175625092400","20955884"
"001880","DL건설","KOSPI",,"15020","-50","-0.33","15010","15180","14780","27503","410703770","331240325680","22053284"
"000215","DL우","KOSPI",,"26550","150","0.57","26400","26550","25850","1757","45926400","44766353250","1686115"
"375500","DL이앤씨","KOSPI",,"41700","-150","-0.36","41550","42300","41100","176112","7338281450","1613524079100","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"26150","-150","-0.57","25850","26250","25850","3327","86634600","55227518650","2111951"
"37550K","DL이앤씨우","KOSPI",,"19900","-100","-0.50","19820","20000","19600","3532","69807770","42066311500","2113885"
"068790","DMS","KOSDAQ","우량기업부","6260","-280","-4.28","6540","6590","6230","132925","845616160","153827361860","24573061"
"007340","DN오토모티브","KOSPI",,"86700","700","0.81","85000","88300","84600","22424","1956466900","866480233500","9994005"
"004840","DRB동일","KOSPI",,"5490","-130","-2.31","5620","5630","5480","96443","533588440","109415700000","19930000"
